SURVEY,CASE_ID,STATE,SQFT_BINNED,EDUC_BINNED,INCOME_BINNED,PN2,STANCE,INFLNC_PPLTALK,BUY_LEASE
ADOPTER,1342,4,1,4,5,4,2,4,2
ADOPTER,1343,4,2,2,4,4,5,3,2
ADOPTER,1344,4,4,99,99,4,90,3,1
ADOPTER,1345,4,,2,3,1,5,2,99
ADOPTER,1346,4,4,2,1,3,3,2,2
ADOPTER,1347,4,2,3,95,5,3,4,1
ADOPTER,1348,4,2,4,5,5,1,3,1
ADOPTER,1349,4,3,3,5,5,2,4,2
ADOPTER,1350,4,2,3,3,3,4,2,2
ADOPTER,1351,4,3,3,1,5,3,4,2
ADOPTER,1352,4,2,3,4,5,1,4,99
ADOPTER,1353,2,1,2,95,2,5,1,2
ADOPTER,1354,2,4,,95,3,4,4,2
ADOPTER,1355,2,2,,4,4,3,4,2
ADOPTER,1356,1,4,3,4,4,4,4,99
ADOPTER,1357,4,3,2,3,5,2,4,2
ADOPTER,1358,4,3,4,99,5,3,4,99
ADOPTER,1359,4,,3,5,98,90,3,1
ADOPTER,1360,4,3,2,3,3,97,3,2
ADOPTER,1361,4,4,3,5,4,2,2,2
ADOPTER,1362,4,3,4,2,5,2,4,1
ADOPTER,1363,4,,3,5,4,4,2,2
ADOPTER,1364,4,4,3,3,4,4,4,2
ADOPTER,1365,4,3,4,99,3,3,2,1
ADOPTER,1366,4,2,4,3,4,2,2,2
ADOPTER,1367,4,2,4,5,5,2,2,
ADOPTER,1368,1,,2,4,4,4,2,2
ADOPTER,1369,4,1,3,4,4,3,2,2
ADOPTER,1370,4,3,,95,4,3,2,1
ADOPTER,1371,4,3,2,5,3,4,3,2
ADOPTER,1372,4,2,3,4,3,4,4,2
ADOPTER,1373,2,,1,2,5,97,3,99
ADOPTER,1374,4,1,3,1,1,4,3,1
ADOPTER,1375,4,2,2,4,4,4,4,2
ADOPTER,1376,4,1,4,5,3,90,2,1
ADOPTER,1377,4,1,3,2,4,3,3,2
ADOPTER,1378,1,3,3,95,4,99,4,2
ADOPTER,1379,4,4,2,4,4,3,2,1
ADOPTER,1380,2,4,2,4,5,90,2,2
ADOPTER,1381,4,2,3,5,4,2,2,2
ADOPTER,1382,4,2,3,5,1,5,2,1
ADOPTER,1383,4,2,3,4,2,4,2,1
ADOPTER,1384,4,4,1,3,3,4,4,2
ADOPTER,1385,4,2,2,4,4,2,4,2
ADOPTER,1386,1,,1,3,4,4,2,2
ADOPTER,1387,4,2,4,2,3,4,4,2
ADOPTER,1388,4,2,4,4,1,4,1,1
ADOPTER,1389,4,3,4,5,5,3,2,2
ADOPTER,1390,2,2,2,2,5,4,4,2
ADOPTER,1391,4,,4,3,5,3,2,2
ADOPTER,1392,4,2,2,4,4,3,4,2
ADOPTER,1393,4,3,3,4,4,2,3,1
ADOPTER,1394,3,,2,1,5,2,3,1
ADOPTER,1395,4,4,4,5,3,5,3,1
ADOPTER,1396,4,2,2,99,4,99,4,2
ADOPTER,1397,4,4,3,,4,3,2,1
ADOPTER,1398,1,4,2,4,3,3,2,2
ADOPTER,1399,4,3,4,4,3,3,3,2
ADOPTER,1400,4,1,3,99,5,99,2,1
ADOPTER,1401,4,,3,95,5,4,3,99
ADOPTER,1402,4,3,4,4,5,2,2,1
ADOPTER,1403,2,3,4,95,2,4,4,2
ADOPTER,1404,4,1,,95,3,97,2,2
ADOPTER,1405,4,,4,5,4,2,3,1
ADOPTER,1406,1,2,1,2,3,97,2,2
ADOPTER,1407,4,4,4,5,2,4,2,2
ADOPTER,1408,2,,3,4,5,2,2,2
ADOPTER,1409,4,2,2,2,5,3,3,2
ADOPTER,1410,4,2,1,3,3,2,4,2
ADOPTER,1411,2,2,4,5,5,3,4,2
ADOPTER,1412,4,4,3,4,1,5,2,1
ADOPTER,1413,1,3,,5,5,3,3,99
ADOPTER,1414,4,2,2,5,3,3,2,99
ADOPTER,1415,4,,1,95,4,99,1,99
ADOPTER,1416,1,4,4,4,5,4,4,2
ADOPTER,1417,4,4,4,4,1,4,2,1
ADOPTER,1418,2,4,3,4,5,3,1,2
ADOPTER,1419,4,1,1,2,1,3,3,2
ADOPTER,1420,4,4,3,3,3,4,3,2
ADOPTER,1421,4,2,2,5,4,3,4,1
ADOPTER,1422,4,2,3,2,1,5,1,99
ADOPTER,1423,4,4,3,5,4,4,4,2
ADOPTER,1424,4,3,3,95,4,4,3,1
ADOPTER,1425,4,3,2,4,4,1,3,1
ADOPTER,1426,4,2,,1,5,2,2,2
ADOPTER,1427,4,4,4,4,3,4,4,1
ADOPTER,1428,4,3,2,4,4,97,2,99
ADOPTER,1429,4,3,4,95,4,3,3,1
ADOPTER,1430,4,1,2,2,5,4,4,
ADOPTER,1431,4,4,3,4,4,3,4,1
ADOPTER,1432,2,1,,4,5,90,1,1
ADOPTER,1433,4,2,2,5,1,4,3,2
ADOPTER,1434,4,2,,5,98,3,4,2
ADOPTER,1435,4,2,4,2,1,4,1,2
ADOPTER,1436,4,3,,95,3,5,4,2
ADOPTER,1437,4,2,4,5,3,3,2,1
ADOPTER,1438,4,2,2,2,4,3,3,1
ADOPTER,1439,4,4,4,5,4,3,4,1
ADOPTER,1440,2,3,1,1,5,4,3,2
ADOPTER,1441,1,2,2,95,4,3,3,2
ADOPTER,1442,2,2,2,,3,4,3,99
ADOPTER,1443,4,3,2,4,4,4,2,1
ADOPTER,1444,2,3,2,3,3,3,4,2
ADOPTER,1445,4,3,3,4,4,2,4,1
ADOPTER,1446,1,,1,2,3,3,1,2
ADOPTER,1447,4,1,2,,5,2,3,2
ADOPTER,1448,4,3,3,95,4,3,4,1
ADOPTER,1449,4,3,3,4,3,3,4,2
ADOPTER,1450,4,4,,5,3,90,1,1
ADOPTER,1451,4,3,2,95,3,4,1,99
ADOPTER,1452,4,2,,5,1,4,3,1
ADOPTER,1453,4,1,,4,4,1,4,2
ADOPTER,1454,4,2,4,5,5,1,4,1
ADOPTER,1455,4,2,4,2,5,3,3,2
ADOPTER,1456,4,4,2,,4,4,99,99
ADOPTER,1457,4,3,2,2,3,4,3,1
ADOPTER,1458,4,,2,95,4,2,3,2
ADOPTER,1459,4,3,2,2,3,97,2,2
ADOPTER,1460,4,3,2,4,2,3,4,1
ADOPTER,1461,2,,4,5,4,3,2,2
ADOPTER,1462,4,2,3,3,3,3,3,2
ADOPTER,1463,2,4,3,4,5,4,4,
ADOPTER,1464,1,1,3,,5,2,2,2
ADOPTER,1465,2,,1,1,99,99,99,2
ADOPTER,1466,1,1,2,3,4,2,2,2
ADOPTER,1467,4,2,3,2,5,2,3,2
ADOPTER,1468,2,,1,1,5,3,3,2
ADOPTER,1469,1,,1,3,5,97,3,2
ADOPTER,1470,4,2,2,,3,4,4,2
ADOPTER,1471,4,4,3,2,4,5,3,2
ADOPTER,1472,4,4,3,4,5,3,3,2
ADOPTER,1473,4,2,3,5,4,3,3,1
ADOPTER,1474,4,3,4,95,5,2,4,2
ADOPTER,1475,2,,4,5,5,2,3,2
ADOPTER,1476,4,3,2,4,4,3,3,2
ADOPTER,1477,4,3,,3,3,5,4,1
ADOPTER,1478,4,2,3,95,5,97,1,2
ADOPTER,1479,4,1,2,2,4,97,3,2
ADOPTER,1480,2,,2,5,4,3,3,2
ADOPTER,1481,4,2,4,2,5,4,3,2
ADOPTER,1482,4,3,99,99,5,3,3,2
ADOPTER,1483,4,1,2,2,3,4,3,1
ADOPTER,1484,4,2,4,4,1,4,2,2
ADOPTER,1485,4,2,2,4,1,99,3,2
ADOPTER,1486,4,3,3,5,4,97,4,1
ADOPTER,1487,1,2,4,95,5,2,1,2
ADOPTER,1488,4,2,3,3,4,2,4,2
ADOPTER,1489,4,3,4,4,2,4,3,2
ADOPTER,1490,4,2,2,2,3,4,2,2
ADOPTER,1491,2,2,4,5,1,4,4,99
ADOPTER,1492,2,1,3,95,4,3,3,2
ADOPTER,1493,4,3,3,5,4,3,3,1
ADOPTER,1494,1,,1,1,3,97,2,2
ADOPTER,1495,4,4,4,95,5,4,4,1
ADOPTER,1496,4,1,2,5,4,2,2,2
ADOPTER,1497,4,1,4,3,3,3,2,2
ADOPTER,1498,4,2,3,2,1,3,3,2
ADOPTER,1499,4,3,2,3,2,4,5,2
ADOPTER,1500,4,1,2,5,3,99,99,99
ADOPTER,1501,4,4,3,5,3,97,4,1
ADOPTER,1502,4,4,4,4,5,2,2,99
ADOPTER,1503,4,1,2,1,5,4,1,2
ADOPTER,1504,4,3,2,4,4,4,4,2
ADOPTER,1505,4,,4,5,3,4,3,1
ADOPTER,1506,4,4,4,5,2,97,2,1
ADOPTER,1507,4,2,3,4,4,3,4,2
ADOPTER,1508,1,,3,3,5,2,4,2
ADOPTER,1509,4,4,4,95,5,2,1,
ADOPTER,1510,4,3,3,4,98,97,4,2
ADOPTER,1511,4,1,2,3,3,3,4,1
ADOPTER,1512,4,4,3,4,4,3,4,1
ADOPTER,1513,4,2,2,5,1,3,5,2
ADOPTER,1514,2,,4,4,5,3,3,2
ADOPTER,1515,4,1,2,1,3,4,3,1
ADOPTER,1516,1,2,2,4,4,4,4,2
ADOPTER,1517,4,2,4,2,4,3,3,1
ADOPTER,1518,4,1,1,95,4,97,3,2
ADOPTER,1519,4,3,3,5,3,3,3,1
ADOPTER,1520,4,2,1,5,5,3,2,1
ADOPTER,1521,4,1,4,5,5,3,1,1
ADOPTER,1522,2,2,,4,3,4,3,2
ADOPTER,1523,2,,4,5,4,3,2,2
ADOPTER,1524,4,1,3,3,1,5,4,
ADOPTER,1525,4,2,3,4,5,2,3,2
ADOPTER,1526,1,,1,2,5,3,4,2
ADOPTER,1527,4,4,,4,1,5,3,2
ADOPTER,1528,4,,2,5,5,3,3,2
ADOPTER,1529,4,2,2,2,4,4,2,2
ADOPTER,1530,4,1,2,95,3,97,3,2
ADOPTER,1531,2,,2,2,5,1,4,2
ADOPTER,1532,4,2,2,4,4,4,3,2
ADOPTER,1533,4,2,1,2,4,90,2,1
ADOPTER,1534,1,2,4,,4,2,4,2
ADOPTER,1535,2,2,4,5,5,97,2,2
ADOPTER,1536,4,1,,5,5,1,3,1
ADOPTER,1537,4,3,,3,4,2,2,2
ADOPTER,1538,4,,1,1,3,3,3,2
ADOPTER,1539,1,2,4,5,5,3,4,2
ADOPTER,1540,4,1,1,,4,2,3,2
ADOPTER,1541,4,4,2,95,3,4,4,99
ADOPTER,1542,4,2,2,2,5,5,2,2
ADOPTER,1543,2,4,4,99,4,97,4,2
ADOPTER,1544,4,4,3,2,2,4,3,1
ADOPTER,1545,4,2,1,4,5,3,2,2
ADOPTER,1546,4,4,3,5,1,4,3,2
ADOPTER,1547,1,2,4,5,5,2,1,2
ADOPTER,1548,4,2,1,3,3,97,1,99
ADOPTER,1549,4,2,2,1,5,2,3,2
ADOPTER,1550,4,3,2,,3,4,2,2
ADOPTER,1551,4,3,2,2,4,97,2,1
ADOPTER,1552,4,2,4,5,2,4,4,1
ADOPTER,1553,3,1,2,4,5,90,5,1
ADOPTER,1554,4,1,4,95,4,3,1,2
ADOPTER,1555,4,1,2,5,3,2,4,2
ADOPTER,1556,4,1,1,1,1,97,2,2
ADOPTER,1557,4,4,,4,4,3,4,2
ADOPTER,1558,4,2,3,4,1,4,3,2
ADOPTER,1559,1,1,,4,4,3,4,2
ADOPTER,1560,4,4,3,2,1,5,4,2
ADOPTER,1561,4,4,3,5,4,2,2,2
ADOPTER,1562,4,4,2,3,4,2,4,2
ADOPTER,1563,4,2,1,3,3,97,2,
ADOPTER,1564,4,4,4,95,5,2,2,2
ADOPTER,1565,4,4,4,5,4,3,4,2
ADOPTER,1566,4,2,1,3,4,3,4,1
ADOPTER,1567,4,4,3,5,3,5,3,2
ADOPTER,1568,4,3,2,4,5,1,2,2
ADOPTER,1569,4,2,2,,3,4,3,99
ADOPTER,1570,4,3,1,5,4,3,4,1
ADOPTER,1571,4,,2,99,99,99,2,1
ADOPTER,1572,4,2,4,5,5,1,2,2
ADOPTER,1573,4,1,4,95,3,5,1,1
ADOPTER,1574,4,1,4,5,5,3,4,2
ADOPTER,1575,1,2,4,95,5,2,3,2
ADOPTER,1576,4,2,4,1,5,1,4,
ADOPTER,1577,4,1,3,4,4,3,4,2
ADOPTER,1578,4,4,4,,2,4,2,1
ADOPTER,1579,4,3,2,99,98,5,4,99
ADOPTER,1580,4,1,3,2,5,3,2,1
ADOPTER,1581,4,2,2,2,3,3,1,2
ADOPTER,1582,4,1,2,1,2,4,3,2
ADOPTER,1583,2,1,2,5,3,3,2,2
ADOPTER,1584,4,2,3,4,4,3,3,2
ADOPTER,1585,4,4,3,95,3,4,2,1
ADOPTER,1586,4,2,4,95,4,3,4,2
ADOPTER,1587,4,2,1,5,3,1,1,2
ADOPTER,1588,4,2,,4,4,3,4,2
ADOPTER,1589,4,4,4,5,4,2,3,2
ADOPTER,1590,4,2,4,4,5,3,2,2
ADOPTER,1591,4,2,2,3,5,3,2,2
ADOPTER,1592,1,3,99,99,5,90,1,1
ADOPTER,1593,4,3,3,5,5,3,2,2
ADOPTER,1594,4,2,3,5,2,4,4,2
ADOPTER,1595,4,4,,3,1,5,3,2
ADOPTER,1596,4,,4,4,4,3,1,99
ADOPTER,1597,4,1,3,,4,2,3,2
ADOPTER,1598,4,2,4,5,5,3,3,1
ADOPTER,1599,4,4,3,5,4,4,4,1
ADOPTER,1600,4,2,2,2,3,4,2,2
ADOPTER,1601,4,4,2,4,3,90,5,99
ADOPTER,1602,4,4,4,4,3,4,4,2
ADOPTER,1603,2,,2,99,4,3,3,2
ADOPTER,1604,2,2,3,95,5,2,4,1
ADOPTER,1605,1,2,3,4,5,97,3,2
ADOPTER,1606,4,2,2,2,1,4,2,99
ADOPTER,1607,4,2,,3,3,3,3,2
ADOPTER,1608,2,,2,99,4,97,4,2
ADOPTER,1609,4,3,2,5,5,2,3,99
ADOPTER,1610,4,1,2,2,3,3,3,1
ADOPTER,1611,4,2,3,2,5,3,2,2
ADOPTER,1612,4,2,2,3,3,97,4,99
ADOPTER,1613,4,3,4,95,1,4,1,1
ADOPTER,1614,4,2,2,4,5,2,5,2
ADOPTER,1615,4,,2,3,5,3,4,2
ADOPTER,1616,4,1,3,2,1,4,2,2
ADOPTER,1617,4,3,2,95,3,4,4,2
ADOPTER,1618,4,2,3,1,3,4,4,2
ADOPTER,1619,1,2,3,95,3,4,3,99
ADOPTER,1620,4,2,2,95,98,3,4,
ADOPTER,1621,4,1,4,4,5,3,3,99
ADOPTER,1622,4,2,2,4,4,3,3,99
ADOPTER,1623,4,2,4,3,5,4,3,2
ADOPTER,1624,4,2,3,2,4,2,4,2
ADOPTER,1625,4,3,,95,2,4,1,2
ADOPTER,1626,4,4,99,99,1,5,1,1
ADOPTER,1627,4,2,4,5,3,3,3,2
ADOPTER,1628,4,3,2,5,5,2,2,99
ADOPTER,1629,1,2,2,2,5,3,3,2
ADOPTER,1630,4,2,4,5,3,3,1,2
ADOPTER,1631,2,,2,2,3,97,4,2
ADOPTER,1632,1,2,4,2,3,97,1,2
ADOPTER,1633,1,4,4,5,5,1,2,2
ADOPTER,1634,4,3,4,5,5,90,4,2
ADOPTER,1635,4,2,2,1,3,3,4,2
ADOPTER,1636,4,3,2,3,5,3,4,99
ADOPTER,1637,1,2,3,5,4,2,4,99
ADOPTER,1638,4,2,3,4,5,3,1,2
ADOPTER,1639,4,4,4,95,3,4,4,2
ADOPTER,1640,4,,2,2,3,4,4,2
ADOPTER,1641,1,,4,3,4,2,3,1
ADOPTER,1642,4,1,2,99,5,3,2,2
ADOPTER,1643,4,1,4,2,5,3,3,99
ADOPTER,1644,4,2,2,2,5,5,5,2
ADOPTER,1645,4,2,3,95,5,2,3,2
ADOPTER,1646,4,2,2,1,4,4,2,2
ADOPTER,1647,1,4,4,5,5,3,2,1
ADOPTER,1648,3,4,4,95,1,90,2,1
ADOPTER,1649,4,3,2,4,3,3,5,1
ADOPTER,1650,3,2,3,2,5,2,1,1
ADOPTER,1651,4,2,2,4,4,97,5,1
ADOPTER,1652,2,1,1,99,3,97,3,2
ADOPTER,1653,3,4,4,1,5,4,2,1
ADOPTER,1654,4,3,2,4,4,3,4,2
ADOPTER,1655,1,3,,2,1,4,1,2
ADOPTER,1656,4,2,2,4,4,3,4,2
ADOPTER,1657,4,2,3,1,1,5,1,2
ADOPTER,1658,4,4,4,5,3,4,1,1
ADOPTER,1659,4,4,3,5,4,4,4,1
ADOPTER,1660,4,3,4,5,3,3,2,1
ADOPTER,1661,4,2,3,3,98,97,2,99
ADOPTER,1662,4,,2,5,98,3,2,99
ADOPTER,1663,4,4,,1,3,5,3,1
ADOPTER,1664,4,3,2,3,4,97,2,2
ADOPTER,1665,4,1,2,95,3,90,2,2
ADOPTER,1666,4,1,2,3,5,97,2,2
ADOPTER,1667,2,1,1,95,4,97,4,2
ADOPTER,1668,4,4,4,5,4,4,2,1
ADOPTER,1669,1,,1,1,5,3,2,2
ADOPTER,1670,4,1,4,95,5,3,4,1
ADOPTER,1671,4,4,4,3,3,4,3,1
ADOPTER,1672,4,2,,4,4,2,3,1
ADOPTER,1673,4,2,3,1,3,3,5,2
ADOPTER,1674,4,4,2,95,3,4,4,1
ADOPTER,1675,4,4,4,5,4,3,3,2
ADOPTER,1676,4,2,2,95,4,90,3,99
ADOPTER,1677,4,4,3,99,5,99,4,2
ADOPTER,1678,2,1,2,3,4,97,2,2
ADOPTER,1679,1,2,99,99,5,97,3,2
ADOPTER,1680,4,2,3,3,5,1,2,99
ADOPTER,1681,4,4,3,5,5,3,2,2
ADOPTER,1682,4,1,4,4,5,2,3,2
ADOPTER,1683,4,3,2,2,5,3,4,2
ADOPTER,1684,1,2,3,4,3,3,3,2
ADOPTER,1685,4,2,99,95,3,99,3,2
ADOPTER,1686,3,2,3,2,4,97,3,2
ADOPTER,1687,4,4,3,95,1,99,3,1
ADOPTER,1688,4,4,4,5,5,2,2,1
ADOPTER,1689,1,2,3,4,3,3,4,
ADOPTER,1690,4,1,3,1,1,4,3,2
ADOPTER,1691,1,3,2,5,3,4,3,2
ADOPTER,1692,4,4,3,1,4,5,3,2
ADOPTER,1693,1,1,2,2,3,97,2,2
ADOPTER,1694,4,1,99,99,4,90,4,2
ADOPTER,1695,1,,4,4,2,3,3,1
ADOPTER,1696,4,2,4,95,3,3,4,2
ADOPTER,1697,4,2,1,3,4,2,2,2
ADOPTER,1698,4,,1,4,5,3,5,2
ADOPTER,1699,2,1,99,99,2,97,4,99
ADOPTER,1700,4,2,3,3,4,3,3,2
ADOPTER,1701,4,3,2,2,4,3,3,2
ADOPTER,1702,2,2,4,95,3,5,3,2
ADOPTER,1703,4,3,4,2,5,1,2,99
ADOPTER,1704,4,3,4,3,5,1,1,99
ADOPTER,1705,2,1,2,1,3,3,3,
ADOPTER,1706,4,4,4,95,4,2,1,1
ADOPTER,1707,2,4,,95,5,1,4,1
ADOPTER,1708,1,4,4,95,5,4,3,2
ADOPTER,1709,3,3,3,1,1,4,1,1
ADOPTER,1710,1,1,1,95,3,3,3,2
ADOPTER,1711,2,1,3,2,5,2,3,2
ADOPTER,1712,4,2,2,2,4,4,2,2
ADOPTER,1713,4,2,3,4,5,2,2,2
ADOPTER,1714,2,2,3,5,3,2,2,2
ADOPTER,1715,3,3,4,1,3,3,1,2
ADOPTER,1716,4,4,4,99,5,3,4,1
ADOPTER,1717,4,4,,95,3,3,3,2
ADOPTER,1718,1,2,3,4,3,3,3,99
ADOPTER,1719,3,4,2,1,5,3,4,1
ADOPTER,1720,4,3,2,4,3,4,3,2
ADOPTER,1721,2,,99,99,99,99,3,2
ADOPTER,1722,4,3,,4,1,3,4,2
ADOPTER,1723,2,2,2,2,5,3,2,2
ADOPTER,1724,4,1,2,2,4,4,2,1
ADOPTER,1725,4,3,3,95,5,3,4,1
ADOPTER,1726,4,3,4,4,3,90,2,2
ADOPTER,1727,2,,1,95,4,4,3,1
ADOPTER,1728,2,3,2,4,5,3,2,2
ADOPTER,1729,4,1,4,95,2,5,1,2
ADOPTER,1730,4,1,3,4,4,2,4,2
ADOPTER,1731,4,1,,4,4,4,3,2
ADOPTER,1732,4,2,,5,4,4,4,2
ADOPTER,1733,4,3,2,99,2,5,4,2
ADOPTER,1734,4,4,4,99,3,1,2,1
ADOPTER,1735,4,,2,5,4,3,3,2
ADOPTER,1736,4,4,2,,5,3,1,1
ADOPTER,1737,4,3,3,5,3,4,5,2
ADOPTER,1738,4,1,3,1,5,3,2,2
ADOPTER,1739,4,3,4,4,4,2,4,2
ADOPTER,1740,4,2,3,,4,4,3,99
ADOPTER,1741,4,2,3,4,3,5,4,2
ADOPTER,1742,4,2,2,2,5,97,2,2
ADOPTER,1743,4,4,3,5,3,90,3,1
ADOPTER,1744,4,2,1,95,4,97,4,2
ADOPTER,1745,4,2,2,1,4,3,4,2
ADOPTER,1746,4,1,,2,5,2,3,99
ADOPTER,1747,4,1,4,4,98,97,4,2
ADOPTER,1748,2,,4,4,5,2,3,1
ADOPTER,1749,4,2,99,99,4,4,2,2
ADOPTER,1750,1,1,2,3,5,3,2,99
ADOPTER,1751,4,2,4,4,1,5,1,1
ADOPTER,1752,4,4,,5,2,4,3,1
ADOPTER,1753,2,2,4,5,5,3,4,2
ADOPTER,1754,4,4,4,5,5,2,4,1
ADOPTER,1755,4,2,3,95,5,4,3,2
ADOPTER,1756,4,2,4,4,5,2,4,1
ADOPTER,1757,1,,2,2,5,3,3,2
ADOPTER,1758,2,1,,2,5,2,4,2
ADOPTER,1759,4,4,4,5,4,4,2,2
ADOPTER,1760,2,,4,95,3,4,4,2
ADOPTER,1761,4,4,3,95,5,3,2,1
ADOPTER,1762,2,3,2,95,3,3,4,2
ADOPTER,1763,4,1,2,3,3,2,3,2
ADOPTER,1764,4,3,4,5,4,2,4,2
ADOPTER,1765,2,4,2,,4,5,1,2
ADOPTER,1766,4,1,1,3,4,4,2,2
ADOPTER,1767,4,2,2,3,5,3,2,2
ADOPTER,1768,4,1,3,5,5,3,3,2
ADOPTER,1769,3,2,4,1,5,1,5,1
ADOPTER,1770,3,4,4,95,1,5,4,1
ADOPTER,1771,4,4,3,95,2,4,4,1
ADOPTER,1772,4,2,2,3,3,4,2,1
ADOPTER,1773,4,1,3,2,2,4,2,1
ADOPTER,1774,4,3,2,5,3,97,2,1
ADOPTER,1775,2,2,,5,4,2,3,2
ADOPTER,1776,1,,3,4,4,3,2,2
ADOPTER,1777,2,1,4,2,5,3,4,1
ADOPTER,1778,4,3,2,3,4,4,4,2
ADOPTER,1779,4,3,2,99,4,3,4,2
ADOPTER,1780,1,2,3,5,3,3,3,2
ADOPTER,1781,4,2,4,3,4,3,2,2
ADOPTER,1782,4,4,3,3,3,3,3,2
ADOPTER,1783,4,2,4,3,5,2,4,2
ADOPTER,1784,4,1,2,1,4,97,3,2
ADOPTER,1785,4,4,3,95,3,3,2,2
ADOPTER,1786,4,3,1,4,5,97,2,1
ADOPTER,1787,1,,2,2,5,97,4,2
ADOPTER,1788,4,4,4,95,4,3,2,2
ADOPTER,1789,4,2,2,3,5,3,1,2
ADOPTER,1790,2,,4,5,3,4,3,2
ADOPTER,1791,2,3,3,4,5,3,4,2
ADOPTER,1792,2,,2,4,4,2,1,2
ADOPTER,1793,4,4,,4,1,4,5,2
ADOPTER,1794,4,2,2,3,4,90,3,2
ADOPTER,1795,4,1,2,95,3,4,4,2
ADOPTER,1796,4,2,,95,3,3,2,2
ADOPTER,1797,4,3,3,4,3,3,4,2
ADOPTER,1798,4,2,2,3,3,3,2,1
ADOPTER,1799,4,2,2,1,3,4,2,2
ADOPTER,1800,1,3,3,95,5,2,2,99
ADOPTER,1801,1,1,,3,5,1,3,2
ADOPTER,1802,1,4,2,99,5,99,4,99
ADOPTER,1803,4,3,,2,1,3,2,2
ADOPTER,1804,4,2,1,4,5,2,4,2
ADOPTER,1805,4,3,4,95,3,3,2,2
