SURVEY,CASE_ID,STATE,SQFT_BINNED,EDUC_BINNED,INCOME_BINNED,PN2,STANCE,INFLNC_PPLTALK,BUY_LEASE
ADOPTER,1806,4,3,3,4,2,3,4,2
ADOPTER,1807,2,4,2,3,4,4,2,2
ADOPTER,1808,4,2,2,2,1,5,3,1
ADOPTER,1809,4,1,,1,4,3,4,1
ADOPTER,1810,4,3,3,4,5,3,3,2
ADOPTER,1811,1,1,3,3,4,3,4,2
ADOPTER,1812,4,3,,95,4,2,3,2
ADOPTER,1813,4,2,4,2,5,2,3,2
ADOPTER,1814,4,3,2,3,4,97,4,2
ADOPTER,1815,1,2,2,4,2,3,3,2
ADOPTER,1816,4,2,3,2,3,4,4,1
ADOPTER,1817,1,,1,95,5,97,2,2
ADOPTER,1818,1,2,3,3,99,4,3,2
ADOPTER,1819,2,,3,95,98,90,3,1
ADOPTER,1820,4,2,99,99,5,3,3,2
ADOPTER,1821,2,1,2,5,3,3,3,2
ADOPTER,1822,4,2,3,4,2,97,1,2
ADOPTER,1823,4,1,,1,98,3,3,1
ADOPTER,1824,4,1,4,3,5,4,1,2
ADOPTER,1825,2,2,3,2,1,90,1,
ADOPTER,1826,4,,3,4,5,99,3,1
ADOPTER,1827,4,2,4,2,4,4,2,1
ADOPTER,1828,1,,4,3,3,4,4,1
ADOPTER,1829,4,4,,4,3,97,4,1
ADOPTER,1830,1,,2,2,3,4,2,99
ADOPTER,1831,4,1,2,4,3,4,2,2
ADOPTER,1832,4,2,2,3,5,3,2,2
ADOPTER,1833,4,1,2,1,5,5,2,1
ADOPTER,1834,4,2,3,4,4,3,3,99
ADOPTER,1835,2,2,3,,1,2,2,2
ADOPTER,1836,4,4,4,3,3,3,4,
ADOPTER,1837,2,1,2,95,4,90,4,2
ADOPTER,1838,4,1,,3,4,5,3,2
ADOPTER,1839,4,1,2,4,5,3,1,2
ADOPTER,1840,3,4,3,5,3,4,4,2
ADOPTER,1841,4,3,3,2,5,90,5,1
ADOPTER,1842,4,2,2,4,3,3,4,2
ADOPTER,1843,4,2,2,4,99,4,3,1
ADOPTER,1844,1,3,2,,5,4,2,2
ADOPTER,1845,4,3,2,2,3,4,3,99
ADOPTER,1846,4,3,2,1,5,4,3,2
ADOPTER,1847,2,3,3,,98,4,4,2
ADOPTER,1848,4,2,3,95,4,3,4,
ADOPTER,1849,3,1,3,1,1,5,1,2
ADOPTER,1850,4,3,2,4,4,4,3,2
ADOPTER,1851,2,3,,4,5,2,2,2
ADOPTER,1852,3,4,4,5,4,2,2,1
ADOPTER,1853,4,4,3,5,4,4,2,2
ADOPTER,1854,1,1,4,1,5,3,2,2
ADOPTER,1855,4,3,4,2,5,97,3,2
ADOPTER,1856,4,1,1,2,4,3,4,2
ADOPTER,1857,4,,2,1,5,4,4,2
ADOPTER,1858,4,3,4,4,5,3,1,2
ADOPTER,1859,4,2,3,3,4,3,4,2
ADOPTER,1860,1,4,3,95,4,4,4,2
ADOPTER,1861,4,1,,4,4,3,2,2
ADOPTER,1862,3,4,2,1,5,3,4,2
ADOPTER,1863,1,4,3,95,1,5,4,2
ADOPTER,1864,4,,3,4,5,3,4,2
ADOPTER,1865,4,1,,5,3,4,4,99
ADOPTER,1866,4,2,2,2,5,90,4,2
ADOPTER,1867,4,2,1,95,4,97,2,2
ADOPTER,1868,4,1,,3,5,4,2,2
ADOPTER,1869,2,3,2,,4,97,3,2
ADOPTER,1870,4,1,2,4,5,4,4,1
ADOPTER,1871,4,4,4,5,1,4,4,1
ADOPTER,1872,4,4,2,4,4,2,4,99
ADOPTER,1873,4,1,,2,4,3,3,2
ADOPTER,1874,4,2,2,2,1,4,2,2
ADOPTER,1875,4,4,4,95,4,4,4,99
ADOPTER,1876,4,4,4,95,4,97,2,99
ADOPTER,1877,1,2,3,4,5,90,2,2
ADOPTER,1878,4,1,2,1,3,4,5,2
ADOPTER,1879,1,,99,99,4,99,2,2
ADOPTER,1880,4,2,3,2,4,3,2,2
ADOPTER,1881,1,1,1,2,3,3,4,2
ADOPTER,1882,4,2,1,5,3,4,3,2
ADOPTER,1883,4,4,,95,4,4,3,1
ADOPTER,1884,4,2,3,4,4,90,4,99
ADOPTER,1885,4,1,2,3,3,4,3,2
ADOPTER,1886,4,4,4,4,5,3,3,2
ADOPTER,1887,2,1,2,4,3,97,2,2
ADOPTER,1888,4,2,3,3,5,1,4,99
ADOPTER,1889,4,,4,95,4,4,5,1
ADOPTER,1890,4,1,4,99,4,97,2,1
ADOPTER,1891,4,2,4,3,2,99,5,2
ADOPTER,1892,4,4,3,95,2,3,3,1
ADOPTER,1893,4,2,2,95,5,4,3,99
ADOPTER,1894,1,2,4,,5,3,3,2
ADOPTER,1895,4,2,99,95,3,3,1,1
ADOPTER,1896,4,1,1,5,3,4,3,2
ADOPTER,1897,1,,4,5,3,4,3,2
ADOPTER,1898,4,4,2,1,3,3,4,2
ADOPTER,1899,2,2,3,4,4,4,2,2
ADOPTER,1900,2,3,,5,5,4,3,1
ADOPTER,1901,2,3,,5,4,1,4,1
ADOPTER,1902,4,1,2,2,4,3,4,2
ADOPTER,1903,2,1,4,1,5,2,3,2
ADOPTER,1904,4,2,3,1,5,1,3,2
ADOPTER,1905,4,,4,5,2,4,2,1
ADOPTER,1906,2,2,2,,3,4,3,2
ADOPTER,1907,4,4,4,95,1,90,3,1
ADOPTER,1908,4,3,4,5,5,1,3,
ADOPTER,1909,4,1,2,4,3,3,4,1
ADOPTER,1910,4,4,4,5,5,4,2,1
ADOPTER,1911,2,,2,4,5,3,1,1
ADOPTER,1912,4,2,2,3,4,1,3,99
ADOPTER,1913,4,1,2,2,3,97,5,2
ADOPTER,1914,4,3,3,3,5,4,4,1
ADOPTER,1915,4,3,1,1,3,3,3,2
ADOPTER,1916,4,3,3,,4,4,4,1
ADOPTER,1917,2,2,3,5,1,4,2,2
ADOPTER,1918,4,1,,4,3,2,2,1
ADOPTER,1919,4,2,2,2,4,5,4,2
ADOPTER,1920,4,2,2,4,4,4,4,99
ADOPTER,1921,4,2,4,4,3,3,5,2
ADOPTER,1922,4,4,3,3,3,5,2,2
ADOPTER,1923,4,,3,95,3,3,4,2
ADOPTER,1924,1,,2,4,4,3,5,2
ADOPTER,1925,4,2,2,2,5,5,3,2
ADOPTER,1926,4,1,2,,5,3,2,2
ADOPTER,1927,3,1,2,1,3,4,4,2
ADOPTER,1928,4,2,4,4,5,3,1,1
ADOPTER,1929,4,2,3,2,5,2,3,2
ADOPTER,1930,4,3,2,95,3,4,3,99
ADOPTER,1931,4,3,1,3,98,4,2,2
ADOPTER,1932,4,1,2,,1,4,2,2
ADOPTER,1933,2,1,4,4,4,1,2,1
ADOPTER,1934,4,2,2,2,2,4,5,2
ADOPTER,1935,4,4,3,3,5,2,2,1
ADOPTER,1936,4,4,4,4,5,2,3,1
ADOPTER,1937,3,4,,2,5,90,2,1
ADOPTER,1938,4,2,2,4,3,4,4,1
ADOPTER,1939,4,3,3,95,4,3,3,99
ADOPTER,1940,4,3,4,5,5,3,2,1
ADOPTER,1941,1,1,4,4,5,3,3,2
ADOPTER,1942,4,1,3,3,4,3,3,2
ADOPTER,1943,4,1,2,95,1,5,1,1
ADOPTER,1944,1,2,,2,4,2,3,2
ADOPTER,1945,2,,4,4,3,3,3,2
ADOPTER,1946,4,2,2,99,4,4,2,99
ADOPTER,1947,4,2,,5,3,3,2,1
ADOPTER,1948,1,2,2,1,4,3,4,2
ADOPTER,1949,4,3,2,3,5,4,4,2
ADOPTER,1950,2,,3,4,5,4,1,2
ADOPTER,1951,4,4,4,95,3,4,3,1
ADOPTER,1952,4,4,4,95,4,3,3,2
ADOPTER,1953,4,1,2,,3,3,3,2
ADOPTER,1954,2,2,2,3,4,90,1,99
ADOPTER,1955,4,2,,3,4,4,3,1
ADOPTER,1956,4,,3,5,4,2,3,2
ADOPTER,1957,4,3,2,2,5,97,4,2
ADOPTER,1958,4,1,3,3,5,2,4,2
ADOPTER,1959,1,2,,95,4,2,2,2
ADOPTER,1960,4,4,2,99,2,4,3,99
ADOPTER,1961,4,4,3,5,2,4,3,1
ADOPTER,1962,4,2,3,4,5,3,4,2
ADOPTER,1963,4,3,3,5,5,2,4,2
ADOPTER,1964,4,3,2,4,4,4,3,1
ADOPTER,1965,4,,1,4,4,4,4,2
ADOPTER,1966,4,2,3,95,3,4,2,2
ADOPTER,1967,1,2,4,99,5,2,3,2
ADOPTER,1968,4,2,4,3,4,2,3,2
ADOPTER,1969,4,2,,4,4,2,4,2
ADOPTER,1970,4,4,4,99,99,99,99,1
ADOPTER,1971,4,1,2,1,4,2,4,2
ADOPTER,1972,4,3,2,4,5,3,2,2
ADOPTER,1973,4,1,4,3,4,4,3,99
ADOPTER,1974,4,3,3,5,5,99,3,1
ADOPTER,1975,1,1,4,,4,4,4,99
ADOPTER,1976,4,,3,3,4,3,3,2
ADOPTER,1977,2,1,,4,2,3,2,2
ADOPTER,1978,4,3,3,2,5,2,4,
ADOPTER,1979,4,3,3,2,5,1,4,2
ADOPTER,1980,4,2,,1,4,3,3,2
ADOPTER,1981,1,2,3,1,5,3,3,2
ADOPTER,1982,2,2,2,1,4,3,2,2
ADOPTER,1983,4,2,3,4,3,97,3,2
ADOPTER,1984,4,2,3,3,5,1,2,1
ADOPTER,1985,4,1,2,95,5,2,1,2
ADOPTER,1986,4,3,4,5,5,2,4,1
ADOPTER,1987,4,2,,99,3,97,4,2
ADOPTER,1988,4,1,3,3,3,3,3,2
ADOPTER,1989,4,4,,4,1,5,3,1
ADOPTER,1990,4,2,1,3,5,3,3,2
ADOPTER,1991,2,1,3,5,4,4,3,2
ADOPTER,1992,4,1,,4,1,5,4,2
ADOPTER,1993,4,3,2,4,4,4,4,2
ADOPTER,1994,4,2,2,2,4,4,4,2
ADOPTER,1995,4,4,4,95,4,3,2,1
ADOPTER,1996,4,2,2,2,99,2,99,2
ADOPTER,1997,4,,4,95,4,3,3,99
ADOPTER,1998,1,3,3,4,4,3,3,
ADOPTER,1999,4,4,4,4,3,3,2,1
ADOPTER,2000,4,4,2,5,3,97,4,1
ADOPTER,2001,4,2,2,4,4,90,1,2
ADOPTER,2002,4,2,,2,5,4,2,2
ADOPTER,2003,4,4,4,4,4,97,4,2
ADOPTER,2004,4,3,3,95,3,4,5,2
ADOPTER,2005,4,3,3,95,4,90,5,
ADOPTER,2006,4,,4,4,4,3,5,2
ADOPTER,2007,4,2,3,5,4,1,4,2
ADOPTER,2008,1,4,4,95,4,5,2,1
ADOPTER,2009,2,2,2,3,4,4,2,2
ADOPTER,2010,4,3,,3,5,3,2,2
ADOPTER,2011,2,2,2,95,5,97,3,2
ADOPTER,2012,4,4,3,1,98,3,2,2
ADOPTER,2013,4,4,3,95,5,3,2,1
ADOPTER,2014,4,3,2,1,3,5,3,1
ADOPTER,2015,2,1,2,95,4,2,1,1
ADOPTER,2016,4,3,3,,3,5,4,2
ADOPTER,2017,4,2,4,3,5,3,3,2
ADOPTER,2018,4,2,3,4,1,90,4,2
ADOPTER,2019,4,1,3,5,1,5,1,2
ADOPTER,2020,4,3,2,4,5,2,4,1
ADOPTER,2021,4,,2,1,4,3,3,2
ADOPTER,2022,4,3,3,4,5,3,4,2
ADOPTER,2023,4,4,2,5,3,3,4,1
ADOPTER,2024,4,4,4,5,1,4,4,2
ADOPTER,2025,4,3,3,2,5,2,3,2
ADOPTER,2026,4,1,3,4,1,4,2,2
ADOPTER,2027,4,3,2,2,1,4,2,2
ADOPTER,2028,4,2,3,4,3,3,4,1
ADOPTER,2029,4,3,1,2,3,3,2,2
ADOPTER,2030,4,4,3,2,4,3,4,2
ADOPTER,2031,2,,2,95,5,4,3,2
ADOPTER,2032,3,4,2,3,3,4,3,2
ADOPTER,2033,4,2,3,3,4,4,4,2
ADOPTER,2034,1,,,4,5,97,2,2
ADOPTER,2035,4,2,3,95,4,2,3,2
ADOPTER,2036,4,1,1,95,3,3,2,99
ADOPTER,2037,2,3,3,5,4,4,2,2
ADOPTER,2038,4,4,,5,5,2,3,2
ADOPTER,2039,2,1,4,95,3,4,2,2
ADOPTER,2040,4,3,4,95,5,2,2,1
ADOPTER,2041,4,1,2,3,3,5,4,2
ADOPTER,2042,4,2,4,4,3,3,4,2
ADOPTER,2043,4,2,2,95,2,4,2,2
ADOPTER,2044,4,4,3,4,98,2,2,1
ADOPTER,2045,4,3,4,95,4,2,3,2
ADOPTER,2046,2,3,1,95,4,3,5,2
ADOPTER,2047,2,2,4,95,5,2,2,2
ADOPTER,2048,4,2,2,3,4,3,1,1
ADOPTER,2049,2,2,1,2,4,97,3,2
ADOPTER,2050,4,2,2,3,3,5,3,2
ADOPTER,2051,4,,1,,5,97,2,1
ADOPTER,2052,4,3,2,4,4,3,3,2
ADOPTER,2053,4,,2,1,4,4,2,2
ADOPTER,2054,4,,4,99,99,99,3,1
ADOPTER,2055,4,2,3,95,5,97,3,99
ADOPTER,2056,4,4,1,3,4,97,4,2
ADOPTER,2057,4,3,2,3,2,4,4,2
ADOPTER,2058,4,2,3,4,3,4,3,2
ADOPTER,2059,4,2,2,95,3,4,3,2
ADOPTER,2060,3,3,4,5,5,1,4,1
ADOPTER,2061,4,4,1,,5,5,3,1
ADOPTER,2062,4,2,2,2,2,5,3,2
ADOPTER,2063,4,,1,1,5,97,1,1
ADOPTER,2064,4,2,3,95,5,2,5,2
ADOPTER,2065,4,2,3,95,5,3,3,2
ADOPTER,2066,4,4,4,5,4,3,2,1
ADOPTER,2067,4,4,3,5,5,2,2,1
ADOPTER,2068,4,2,2,2,2,90,4,2
ADOPTER,2069,4,2,3,4,3,3,4,2
ADOPTER,2070,1,2,3,95,4,3,3,1
ADOPTER,2071,4,1,2,2,4,3,3,2
ADOPTER,2072,1,,3,4,5,1,2,99
ADOPTER,2073,4,3,2,2,5,2,2,2
ADOPTER,2074,4,3,3,1,4,4,4,2
ADOPTER,2075,4,2,,95,3,4,3,2
ADOPTER,2076,4,4,3,5,1,5,2,2
ADOPTER,2077,1,,1,1,4,3,4,2
ADOPTER,2078,2,,3,5,3,4,2,1
ADOPTER,2079,4,3,4,5,5,90,3,2
ADOPTER,2080,4,1,,95,5,3,4,2
ADOPTER,2081,2,2,4,4,4,1,2,2
ADOPTER,2082,4,2,,3,4,3,2,1
ADOPTER,2083,1,,2,2,4,97,3,2
ADOPTER,2084,4,2,4,4,1,5,2,2
ADOPTER,2085,4,1,4,1,5,2,2,1
ADOPTER,2086,4,2,2,2,4,3,1,2
ADOPTER,2087,4,1,2,3,5,4,5,2
ADOPTER,2088,4,1,2,1,1,5,4,2
ADOPTER,2089,1,2,2,4,1,4,3,2
ADOPTER,2090,4,,4,5,4,3,4,2
ADOPTER,2091,4,4,4,3,5,2,4,1
ADOPTER,2092,2,1,3,2,4,2,4,2
ADOPTER,2093,4,2,2,4,4,4,2,2
ADOPTER,2094,4,3,,95,4,3,2,2
ADOPTER,2095,1,1,2,95,2,99,2,2
ADOPTER,2096,1,3,1,2,5,97,2,2
ADOPTER,2097,2,2,3,3,4,4,4,2
ADOPTER,2098,4,2,3,5,4,4,4,2
ADOPTER,2099,2,,3,1,5,4,2,2
ADOPTER,2100,4,3,4,4,4,3,2,1
ADOPTER,2101,2,2,,3,4,3,2,2
ADOPTER,2102,4,2,2,3,5,97,4,2
ADOPTER,2103,4,3,3,95,5,2,2,2
ADOPTER,2104,4,1,4,4,5,1,4,2
ADOPTER,2105,4,4,1,1,1,4,2,99
ADOPTER,2106,4,,99,99,5,99,2,1
ADOPTER,2107,4,2,3,5,4,2,2,1
ADOPTER,2108,4,,,99,5,99,2,99
ADOPTER,2109,4,3,2,95,3,97,2,2
ADOPTER,2110,4,4,1,5,2,5,3,
ADOPTER,2111,4,3,4,4,5,3,2,2
ADOPTER,2112,4,2,3,2,5,3,4,1
ADOPTER,2113,4,3,2,2,4,90,1,2
ADOPTER,2114,4,2,1,3,4,3,4,2
ADOPTER,2115,4,3,3,95,3,2,1,1
ADOPTER,2116,4,3,4,3,5,1,3,1
ADOPTER,2117,2,4,4,3,3,97,2,2
ADOPTER,2118,4,2,4,4,4,90,1,1
ADOPTER,2119,4,2,2,,2,5,2,2
ADOPTER,2120,4,1,2,4,5,3,4,2
ADOPTER,2121,4,2,3,5,4,4,4,99
ADOPTER,2122,4,4,,5,5,3,2,1
ADOPTER,2123,4,3,1,95,1,4,2,1
ADOPTER,2124,4,2,4,4,4,3,3,2
ADOPTER,2125,4,4,2,95,3,97,1,2
ADOPTER,2126,4,3,2,2,4,97,3,1
ADOPTER,2127,4,3,,5,98,3,3,1
ADOPTER,2128,1,4,4,95,3,3,2,1
ADOPTER,2129,2,2,3,99,5,99,2,2
ADOPTER,2130,1,4,2,99,3,4,2,2
ADOPTER,2131,4,1,3,95,1,5,4,1
ADOPTER,2132,4,2,2,3,1,3,2,
ADOPTER,2133,4,3,2,4,4,4,3,1
ADOPTER,2134,4,2,4,95,5,2,4,99
ADOPTER,2135,4,4,3,5,3,4,4,1
ADOPTER,2136,3,3,4,1,5,1,1,1
ADOPTER,2137,4,2,,3,3,4,1,1
ADOPTER,2138,4,2,,4,4,3,2,2
ADOPTER,2139,4,3,4,99,5,99,3,1
ADOPTER,2140,4,4,3,5,4,3,2,2
ADOPTER,2141,4,3,4,5,1,3,2,1
ADOPTER,2142,1,2,3,99,4,3,4,1
ADOPTER,2143,4,,1,2,4,2,3,2
ADOPTER,2144,1,1,4,2,3,4,3,1
ADOPTER,2145,4,4,2,95,1,5,5,2
ADOPTER,2146,2,4,3,5,3,4,3,2
ADOPTER,2147,4,3,2,4,5,4,4,2
ADOPTER,2148,4,4,2,95,5,5,4,1
ADOPTER,2149,4,1,3,1,4,3,2,2
ADOPTER,2150,4,3,2,95,2,90,4,1
ADOPTER,2151,4,3,99,99,1,99,4,2
ADOPTER,2152,2,3,,4,4,3,4,2
ADOPTER,2153,4,2,,3,5,4,3,1
ADOPTER,2154,1,4,3,4,4,2,2,2
ADOPTER,2155,4,3,,3,4,3,5,99
ADOPTER,2156,4,3,2,2,5,2,3,2
ADOPTER,2157,4,2,2,3,5,97,4,99
ADOPTER,2158,4,1,3,95,5,3,3,1
ADOPTER,2159,4,2,3,5,5,4,2,1
ADOPTER,2160,1,1,1,2,5,97,3,2
ADOPTER,2161,4,2,3,2,5,2,4,2
ADOPTER,2162,4,4,3,4,1,4,2,1
ADOPTER,2163,4,3,4,3,5,2,2,2
ADOPTER,2164,4,,99,99,4,99,1,2
ADOPTER,2165,4,2,,95,5,90,1,2
ADOPTER,2166,4,,4,3,3,2,2,1
ADOPTER,2167,4,2,3,95,4,3,4,2
ADOPTER,2168,4,2,4,2,5,1,2,1
ADOPTER,2169,4,2,2,2,3,3,3,99
ADOPTER,2170,2,,2,5,5,5,5,1
ADOPTER,2171,1,2,3,99,3,4,4,99
ADOPTER,2172,4,3,3,4,4,90,3,2
ADOPTER,2173,4,2,2,95,3,5,4,2
ADOPTER,2174,4,,1,4,5,3,4,2
ADOPTER,2175,4,2,3,4,5,2,4,2
ADOPTER,2176,4,4,2,5,4,3,3,2
ADOPTER,2177,4,2,4,5,1,4,2,2
ADOPTER,2178,4,3,2,95,4,2,4,2
ADOPTER,2179,4,2,4,,4,90,2,2
ADOPTER,2180,4,,3,5,1,97,3,1
ADOPTER,2181,2,1,1,95,3,99,3,99
ADOPTER,2182,4,3,4,4,1,3,2,2
ADOPTER,2183,4,2,2,1,3,3,3,1
ADOPTER,2184,4,1,2,2,1,5,2,99
ADOPTER,2185,4,1,,2,4,3,4,99
ADOPTER,2186,4,4,2,4,4,4,3,2
ADOPTER,2187,4,4,3,95,3,4,4,2
ADOPTER,2188,4,1,2,1,5,2,3,2
ADOPTER,2189,1,,2,4,5,3,4,
ADOPTER,2190,4,1,2,1,4,4,3,2
ADOPTER,2191,4,2,2,2,3,97,1,2
ADOPTER,2192,4,,2,2,4,3,3,2
ADOPTER,2193,2,,4,4,3,99,3,2
ADOPTER,2194,4,2,2,4,5,4,2,2
ADOPTER,2195,4,3,1,,2,4,3,2
ADOPTER,2196,4,4,2,5,5,3,4,1
ADOPTER,2197,4,,2,4,1,4,4,2
ADOPTER,2198,4,3,2,3,2,90,3,99
ADOPTER,2199,4,2,2,3,5,2,3,2
ADOPTER,2200,4,1,4,4,4,3,3,99
ADOPTER,2201,4,1,3,95,4,97,3,2
ADOPTER,2202,4,2,4,4,5,2,4,2
ADOPTER,2203,4,2,4,3,5,3,3,1
ADOPTER,2204,2,4,2,5,4,3,3,2
ADOPTER,2205,4,4,3,4,3,4,2,2
ADOPTER,2206,1,2,,4,5,90,4,2
ADOPTER,2207,1,2,3,5,4,2,2,2
ADOPTER,2208,4,4,3,95,3,4,4,1
ADOPTER,2209,4,3,4,4,1,3,2,2
ADOPTER,2210,2,2,,95,4,3,4,99
ADOPTER,2211,4,2,4,3,3,97,2,2
ADOPTER,2212,4,2,2,1,5,5,4,1
ADOPTER,2213,1,2,4,3,5,4,2,1
ADOPTER,2214,4,2,1,4,3,5,4,2
ADOPTER,2215,4,3,3,4,3,3,3,1
ADOPTER,2216,4,2,2,4,5,4,4,2
ADOPTER,2217,4,4,4,4,5,90,2,2
ADOPTER,2218,4,4,1,3,3,3,2,2
ADOPTER,2219,1,2,2,4,4,1,1,2
ADOPTER,2220,4,3,2,,4,4,3,2
ADOPTER,2221,4,4,4,95,3,4,2,2
ADOPTER,2222,4,4,3,5,98,4,3,1
ADOPTER,2223,4,2,2,4,4,90,2,2
ADOPTER,2224,4,3,,5,5,3,4,1
ADOPTER,2225,4,3,4,3,1,5,1,2
ADOPTER,2226,4,3,4,2,3,4,3,2
ADOPTER,2227,4,,99,99,1,99,1,2
ADOPTER,2228,4,2,3,4,3,3,2,2
ADOPTER,2229,2,,3,95,4,97,2,2
ADOPTER,2230,1,,4,2,3,97,2,2
ADOPTER,2231,4,2,2,,3,3,5,2
ADOPTER,2232,4,1,2,2,4,5,4,2
ADOPTER,2233,4,3,4,5,1,4,4,
ADOPTER,2234,4,2,3,5,5,3,4,1
ADOPTER,2235,4,2,3,2,4,3,3,2
ADOPTER,2236,2,,2,95,3,3,2,99
ADOPTER,2237,4,3,2,4,5,3,4,1
ADOPTER,2238,4,1,1,2,3,4,5,2
ADOPTER,2239,4,3,,95,3,97,2,1
ADOPTER,2240,2,,4,1,3,3,1,2
ADOPTER,2241,1,,2,5,4,90,2,2
ADOPTER,2242,4,2,2,4,3,4,4,2
ADOPTER,2243,2,3,2,5,4,3,1,2
ADOPTER,2244,4,3,99,99,5,99,2,1
ADOPTER,2245,2,2,2,4,5,2,3,2
ADOPTER,2246,1,,3,95,3,4,3,2
ADOPTER,2247,4,4,2,2,5,4,4,2
ADOPTER,2248,4,2,2,4,5,97,2,2
ADOPTER,2249,4,4,2,1,5,2,2,2
ADOPTER,2250,4,2,3,4,4,3,2,2
ADOPTER,2251,4,4,3,5,4,1,3,1
ADOPTER,2252,4,,2,1,4,4,3,2
ADOPTER,2253,2,,2,1,3,97,2,99
ADOPTER,2254,4,4,4,95,5,4,2,1
ADOPTER,2255,4,3,2,4,3,4,4,2
ADOPTER,2256,4,4,3,95,3,4,3,
ADOPTER,2257,4,4,3,4,1,4,2,2
ADOPTER,2258,4,2,2,2,4,3,3,2
ADOPTER,2259,4,1,2,2,5,97,1,2
ADOPTER,2260,1,,4,5,4,3,3,
ADOPTER,2261,4,2,3,4,5,1,3,
ADOPTER,2262,4,2,3,4,5,2,3,1
ADOPTER,2263,4,1,2,3,3,4,3,2
ADOPTER,2264,4,1,4,3,5,3,4,1
ADOPTER,2265,4,2,4,99,4,99,4,2
ADOPTER,2266,4,2,4,5,5,1,3,2
ADOPTER,2267,4,4,99,5,4,3,3,1
ADOPTER,2268,4,2,2,3,1,3,2,2
ADOPTER,2269,4,2,4,4,5,3,4,1
ADOPTER,2270,2,1,4,2,4,2,2,2
ADOPTER,2271,2,1,2,1,5,3,4,2
ADOPTER,2272,1,2,4,95,5,3,4,2
