SURVEY,CASE_ID,STATE,SQFT_BINNED,EDUC_BINNED,INCOME_BINNED,PN2,STANCE,INFLNC_PPLTALK,BUY_LEASE
CONSIDERER,3192,4,3,4,3,5,1,4,
CONSIDERER,3193,2,1,3,3,4,3,3,
CONSIDERER,3194,2,,3,1,4,3,4,
CONSIDERER,3195,4,,3,4,2,2,3,
CONSIDERER,3196,2,2,1,5,98,97,2,
CONSIDERER,3197,1,,3,3,3,2,3,
CONSIDERER,3198,4,,1,2,3,3,4,
CONSIDERER,3199,3,4,4,5,3,2,2,
CONSIDERER,3200,2,1,4,4,4,3,4,
CONSIDERER,3201,4,1,2,4,4,2,3,
CONSIDERER,3202,2,4,4,4,4,4,4,
CONSIDERER,3203,2,,4,2,5,3,4,
CONSIDERER,3204,3,3,4,3,5,5,3,
CONSIDERER,3205,1,3,4,5,4,2,3,
CONSIDERER,3206,2,1,4,5,5,1,4,
CONSIDERER,3207,3,1,4,1,5,1,1,
CONSIDERER,3208,4,4,4,5,3,4,5,
CONSIDERER,3209,4,3,4,3,5,2,5,
CONSIDERER,3210,3,2,4,3,4,3,4,
CONSIDERER,3211,1,2,4,4,3,2,2,
CONSIDERER,3212,2,2,3,1,3,1,1,
CONSIDERER,3213,4,1,2,3,3,3,5,
CONSIDERER,3214,4,4,3,5,3,3,4,
CONSIDERER,3215,3,2,3,1,4,2,1,
CONSIDERER,3216,1,2,1,3,3,2,3,
CONSIDERER,3217,2,,1,2,3,4,4,
CONSIDERER,3218,1,2,2,2,3,2,5,
CONSIDERER,3219,1,2,2,1,4,5,4,
CONSIDERER,3220,3,1,4,3,5,4,2,
CONSIDERER,3221,1,1,3,4,3,4,3,
CONSIDERER,3222,1,1,1,1,3,90,3,
CONSIDERER,3223,3,4,4,3,3,2,3,
CONSIDERER,3224,3,1,2,1,1,3,5,
CONSIDERER,3225,2,1,3,4,5,4,4,
CONSIDERER,3226,3,1,2,1,2,4,2,
CONSIDERER,3227,2,,4,3,5,4,4,
CONSIDERER,3228,3,2,2,2,4,4,3,
CONSIDERER,3229,4,2,2,2,5,4,4,
CONSIDERER,3230,2,1,4,3,5,97,4,
CONSIDERER,3231,2,4,2,2,4,4,5,
CONSIDERER,3232,3,3,2,2,3,3,2,
CONSIDERER,3233,1,1,1,4,5,3,4,
CONSIDERER,3234,2,1,4,1,3,4,4,
CONSIDERER,3235,4,1,3,4,3,2,4,
CONSIDERER,3236,2,3,2,2,98,3,2,
CONSIDERER,3237,1,2,4,3,5,2,2,
CONSIDERER,3238,2,4,3,5,5,4,4,
CONSIDERER,3239,4,,2,95,3,3,4,
CONSIDERER,3240,2,1,4,4,4,2,3,
CONSIDERER,3241,4,2,2,1,5,3,4,
CONSIDERER,3242,2,1,3,4,98,3,1,
CONSIDERER,3243,2,1,2,1,3,90,3,
CONSIDERER,3244,2,,1,1,5,4,4,
CONSIDERER,3245,2,1,2,1,3,90,1,
CONSIDERER,3246,4,3,2,2,5,5,4,
CONSIDERER,3247,2,2,1,1,5,4,3,
CONSIDERER,3248,4,1,4,2,98,1,3,
CONSIDERER,3249,2,1,2,1,3,4,2,
CONSIDERER,3250,2,1,3,3,4,3,4,
CONSIDERER,3251,3,,3,1,4,3,2,
CONSIDERER,3252,2,1,2,3,5,3,3,
CONSIDERER,3253,3,3,1,4,4,3,4,
CONSIDERER,3254,1,,4,5,2,1,1,
CONSIDERER,3255,3,1,3,3,3,3,2,
CONSIDERER,3256,4,1,4,2,5,2,3,
CONSIDERER,3257,4,4,4,3,4,4,4,
CONSIDERER,3258,1,2,2,1,4,4,5,
CONSIDERER,3259,1,2,4,3,5,4,1,
CONSIDERER,3260,2,1,3,2,5,3,4,
CONSIDERER,3261,2,3,3,4,1,3,2,
CONSIDERER,3262,2,2,4,1,5,90,2,
CONSIDERER,3263,3,3,4,1,5,2,2,
CONSIDERER,3264,4,3,4,3,4,4,5,
CONSIDERER,3265,3,2,2,1,4,2,4,
CONSIDERER,3266,4,1,3,4,4,2,3,
CONSIDERER,3267,3,2,2,4,4,2,4,
CONSIDERER,3268,2,3,3,2,4,3,3,
CONSIDERER,3269,3,1,2,1,4,5,2,
CONSIDERER,3270,2,1,3,4,5,1,2,
CONSIDERER,3271,3,2,2,2,4,4,3,
CONSIDERER,3272,2,2,4,95,5,97,2,
CONSIDERER,3273,3,2,3,3,4,97,3,
CONSIDERER,3274,2,,4,5,5,1,5,
CONSIDERER,3275,2,4,3,5,4,4,3,
CONSIDERER,3276,3,3,3,4,2,5,5,
CONSIDERER,3277,4,1,4,2,4,4,4,
CONSIDERER,3278,3,1,3,2,3,2,4,
CONSIDERER,3279,4,,4,5,3,97,3,
CONSIDERER,3280,1,2,2,95,4,2,3,
CONSIDERER,3281,1,4,1,3,4,3,2,
CONSIDERER,3282,4,,3,4,3,3,3,
CONSIDERER,3283,2,1,1,3,3,3,3,
CONSIDERER,3284,2,1,1,1,4,3,2,
CONSIDERER,3285,4,,3,3,4,3,5,
CONSIDERER,3286,2,2,3,2,4,3,3,
CONSIDERER,3287,1,3,3,3,5,3,4,
CONSIDERER,3288,4,2,3,4,2,5,2,
CONSIDERER,3289,2,,4,3,5,3,4,
CONSIDERER,3290,3,2,2,95,4,5,5,
CONSIDERER,3291,2,1,4,5,3,1,3,
CONSIDERER,3292,2,1,4,3,5,3,5,
CONSIDERER,3293,2,,4,1,,1,1,
CONSIDERER,3294,4,1,1,2,4,2,2,
CONSIDERER,3295,1,2,4,4,5,5,3,
CONSIDERER,3296,4,3,3,3,5,2,5,
CONSIDERER,3297,4,2,4,3,4,3,3,
CONSIDERER,3298,1,2,3,2,1,90,2,
CONSIDERER,3299,4,4,3,1,4,3,3,
CONSIDERER,3300,3,4,2,2,5,1,4,
CONSIDERER,3301,2,4,4,3,3,4,4,
CONSIDERER,3302,2,3,1,3,3,97,3,
CONSIDERER,3303,4,1,2,2,5,1,4,
CONSIDERER,3304,3,,2,2,4,3,4,
CONSIDERER,3305,4,4,4,5,1,3,3,
CONSIDERER,3306,3,1,1,2,4,3,4,
CONSIDERER,3307,1,2,4,5,4,1,4,
CONSIDERER,3308,1,4,4,5,2,90,3,
CONSIDERER,3309,2,,4,4,4,3,5,
CONSIDERER,3310,2,1,2,1,3,97,3,
CONSIDERER,3311,2,1,4,3,5,2,4,
CONSIDERER,3312,2,4,4,3,5,2,4,
CONSIDERER,3313,2,3,2,4,5,2,3,
CONSIDERER,3314,1,2,1,1,3,97,2,
CONSIDERER,3315,2,4,4,4,5,1,3,
CONSIDERER,3316,2,2,2,5,5,3,4,
CONSIDERER,3317,3,2,2,2,2,5,4,
CONSIDERER,3318,3,1,3,3,4,4,2,
CONSIDERER,3319,4,4,3,5,4,4,4,
CONSIDERER,3320,2,,3,3,5,4,3,
CONSIDERER,3321,2,2,3,2,3,3,2,
CONSIDERER,3322,4,3,3,1,1,4,3,
CONSIDERER,3323,4,2,1,95,4,1,3,
CONSIDERER,3324,2,1,2,2,4,3,4,
CONSIDERER,3325,1,3,4,4,4,3,2,
CONSIDERER,3326,4,4,4,5,3,3,4,
CONSIDERER,3327,3,3,3,3,3,5,3,
CONSIDERER,3328,4,2,3,2,3,4,3,
CONSIDERER,3329,3,1,2,95,2,4,2,
CONSIDERER,3330,3,2,4,4,5,1,2,
CONSIDERER,3331,4,,2,3,4,2,4,
CONSIDERER,3332,4,2,4,1,4,3,2,
CONSIDERER,3333,4,4,3,4,4,3,2,
CONSIDERER,3334,2,1,2,3,4,1,5,
CONSIDERER,3335,2,,1,5,5,97,5,
CONSIDERER,3336,2,4,2,4,3,2,1,
CONSIDERER,3337,3,4,2,2,5,3,3,
CONSIDERER,3338,2,4,3,3,1,5,3,
CONSIDERER,3339,1,1,3,2,3,4,3,
CONSIDERER,3340,1,3,2,2,3,1,4,
CONSIDERER,3341,4,2,1,5,4,1,1,
CONSIDERER,3342,2,4,4,4,4,1,4,
CONSIDERER,3343,1,1,3,1,5,4,3,
CONSIDERER,3344,4,2,2,1,4,3,1,
CONSIDERER,3345,1,2,3,2,3,5,4,
CONSIDERER,3346,3,4,4,4,4,4,4,
CONSIDERER,3347,2,1,2,4,98,4,1,
CONSIDERER,3348,1,4,3,5,3,97,4,
CONSIDERER,3349,2,2,4,3,3,3,2,
CONSIDERER,3350,2,3,3,2,5,3,5,
CONSIDERER,3351,1,4,3,4,3,5,4,
CONSIDERER,3352,1,4,3,3,98,97,3,
CONSIDERER,3353,2,4,3,5,5,4,2,
CONSIDERER,3354,2,1,2,4,3,3,3,
CONSIDERER,3355,2,3,1,1,4,4,1,
CONSIDERER,3356,4,1,4,4,4,2,4,
CONSIDERER,3357,3,1,2,3,5,1,5,
CONSIDERER,3358,3,1,2,3,4,3,3,
CONSIDERER,3359,2,,3,4,3,4,3,
CONSIDERER,3360,2,1,1,5,4,3,4,
CONSIDERER,3361,3,4,2,4,3,3,3,
CONSIDERER,3362,1,3,3,2,3,3,4,
CONSIDERER,3363,4,1,2,1,4,3,3,
CONSIDERER,3364,2,4,2,1,1,4,4,
CONSIDERER,3365,3,3,3,3,3,5,2,
CONSIDERER,3366,4,,4,4,4,2,5,
CONSIDERER,3367,3,3,2,2,3,4,4,
CONSIDERER,3368,1,2,1,2,5,3,4,
CONSIDERER,3369,3,1,3,4,5,4,4,
CONSIDERER,3370,4,3,2,3,4,4,3,
CONSIDERER,3371,4,1,2,2,4,3,2,
CONSIDERER,3372,2,3,4,4,5,2,4,
CONSIDERER,3373,2,,3,3,4,3,4,
CONSIDERER,3374,1,1,2,2,3,3,2,
CONSIDERER,3375,2,4,4,3,3,1,2,
CONSIDERER,3376,1,3,4,5,3,2,4,
CONSIDERER,3377,1,3,1,4,2,4,4,
CONSIDERER,3378,4,4,3,5,4,1,4,
CONSIDERER,3379,2,2,2,1,4,3,2,
CONSIDERER,3380,3,4,2,2,4,97,3,
CONSIDERER,3381,1,2,2,4,4,97,5,
CONSIDERER,3382,4,2,4,95,4,3,3,
CONSIDERER,3383,1,4,2,4,4,5,4,
CONSIDERER,3384,1,3,4,3,4,1,4,
CONSIDERER,3385,1,2,2,4,5,97,5,
CONSIDERER,3386,4,1,4,1,5,4,3,
CONSIDERER,3387,2,4,4,4,5,2,3,
CONSIDERER,3388,3,1,2,1,1,90,2,
CONSIDERER,3389,3,3,1,1,5,3,4,
CONSIDERER,3390,1,2,2,3,3,4,4,
CONSIDERER,3391,3,3,3,3,5,3,5,
CONSIDERER,3392,4,1,1,4,5,2,4,
CONSIDERER,3393,1,3,2,1,4,1,3,
CONSIDERER,3394,2,4,4,3,5,1,4,
CONSIDERER,3395,3,3,3,3,4,4,5,
CONSIDERER,3396,1,,2,3,4,2,4,
CONSIDERER,3397,4,3,3,5,4,3,4,
CONSIDERER,3398,4,4,1,1,5,1,4,
CONSIDERER,3399,3,4,4,4,5,2,4,
CONSIDERER,3400,1,4,3,5,4,2,4,
CONSIDERER,3401,1,2,1,2,3,3,4,
CONSIDERER,3402,4,2,2,1,5,4,3,
CONSIDERER,3403,1,,4,4,3,3,4,
CONSIDERER,3404,3,1,2,2,4,4,4,
CONSIDERER,3405,3,4,2,4,3,4,4,
CONSIDERER,3406,4,,4,2,5,3,3,
CONSIDERER,3407,1,2,1,2,4,3,3,
CONSIDERER,3408,1,1,2,4,5,4,2,
CONSIDERER,3409,4,3,3,5,4,3,2,
CONSIDERER,3410,1,4,3,4,1,5,4,
CONSIDERER,3411,2,1,4,4,4,3,1,
CONSIDERER,3412,4,1,2,2,3,2,3,
CONSIDERER,3413,1,2,2,3,3,97,2,
CONSIDERER,3414,2,4,2,1,3,3,2,
CONSIDERER,3415,1,,1,95,4,97,3,
CONSIDERER,3416,2,3,2,2,4,3,3,
CONSIDERER,3417,2,4,2,5,1,3,4,
CONSIDERER,3418,3,3,4,4,5,2,2,
CONSIDERER,3419,2,1,4,1,4,3,4,
CONSIDERER,3420,3,2,1,1,4,3,4,
CONSIDERER,3421,4,4,3,3,3,2,4,
CONSIDERER,3422,2,,3,4,2,4,4,
CONSIDERER,3423,2,1,3,2,3,3,4,
CONSIDERER,3424,1,2,3,4,5,97,3,
CONSIDERER,3425,4,2,2,3,4,4,2,
CONSIDERER,3426,4,2,2,2,4,3,4,
CONSIDERER,3427,4,4,3,3,4,2,3,
CONSIDERER,3428,2,3,4,4,4,4,4,
CONSIDERER,3429,4,2,3,4,1,3,1,
CONSIDERER,3430,4,1,4,3,4,2,3,
CONSIDERER,3431,2,2,3,4,4,2,3,
CONSIDERER,3432,3,1,1,2,4,3,3,
CONSIDERER,3433,2,4,3,1,5,1,5,
CONSIDERER,3434,2,1,4,3,5,1,3,
CONSIDERER,3435,2,3,4,4,3,4,3,
CONSIDERER,3436,2,3,3,4,2,5,1,
CONSIDERER,3437,1,3,3,1,4,3,1,
CONSIDERER,3438,2,4,3,5,4,3,1,
CONSIDERER,3439,4,2,4,5,2,2,4,
CONSIDERER,3440,4,4,3,1,4,2,3,
CONSIDERER,3441,3,3,1,3,5,5,5,
CONSIDERER,3442,1,2,3,3,5,2,3,
CONSIDERER,3443,3,3,4,3,4,3,4,
CONSIDERER,3444,2,3,4,1,5,3,3,
CONSIDERER,3445,1,4,2,4,4,5,5,
CONSIDERER,3446,2,,4,1,3,1,3,
CONSIDERER,3447,2,2,3,5,4,3,4,
CONSIDERER,3448,4,,4,3,4,2,5,
CONSIDERER,3449,2,4,4,4,4,2,3,
CONSIDERER,3450,3,1,2,1,3,2,2,
CONSIDERER,3451,2,4,4,5,4,3,5,
CONSIDERER,3452,3,2,3,3,4,2,4,
CONSIDERER,3453,3,1,2,2,4,3,3,
CONSIDERER,3454,2,1,4,3,5,1,3,
CONSIDERER,3455,1,2,2,2,3,4,4,
CONSIDERER,3456,4,1,4,3,5,3,4,
CONSIDERER,3457,3,,2,3,5,4,2,
CONSIDERER,3458,1,4,1,2,3,3,3,
CONSIDERER,3459,2,,4,5,5,2,4,
CONSIDERER,3460,4,3,3,2,4,1,3,
CONSIDERER,3461,3,3,3,4,4,5,3,
CONSIDERER,3462,4,2,3,3,5,1,3,
CONSIDERER,3463,2,1,2,1,5,3,2,
CONSIDERER,3464,3,1,2,1,3,97,4,
CONSIDERER,3465,1,3,3,4,5,2,4,
CONSIDERER,3466,3,4,2,3,3,3,2,
CONSIDERER,3467,3,4,3,4,1,4,4,
CONSIDERER,3468,3,4,3,4,1,5,1,
CONSIDERER,3469,1,1,2,2,2,4,1,
CONSIDERER,3470,2,4,3,3,5,2,3,
CONSIDERER,3471,1,1,4,4,1,97,1,
CONSIDERER,3472,3,2,2,2,3,90,2,
CONSIDERER,3473,3,2,2,4,4,1,3,
CONSIDERER,3474,2,1,3,3,5,4,4,
CONSIDERER,3475,4,1,2,1,2,90,2,
CONSIDERER,3476,2,1,4,2,4,2,4,
CONSIDERER,3477,1,4,3,5,5,3,5,
CONSIDERER,3478,2,4,4,3,5,1,5,
CONSIDERER,3479,2,1,3,4,3,3,4,
CONSIDERER,3480,1,2,2,3,98,4,4,
CONSIDERER,3481,2,,4,3,4,3,5,
CONSIDERER,3482,1,1,3,1,5,4,5,
CONSIDERER,3483,3,3,2,1,3,2,3,
CONSIDERER,3484,1,1,2,95,5,2,3,
CONSIDERER,3485,4,2,3,4,4,2,3,
CONSIDERER,3486,2,1,4,5,5,2,5,
CONSIDERER,3487,2,1,3,2,3,2,2,
CONSIDERER,3488,2,4,3,3,4,4,3,
CONSIDERER,3489,1,3,3,4,3,2,2,
CONSIDERER,3490,2,1,2,1,5,1,4,
CONSIDERER,3491,1,4,1,5,4,90,2,
CONSIDERER,3492,3,3,2,5,4,5,4,
CONSIDERER,3493,1,1,2,2,5,3,5,
CONSIDERER,3494,4,1,1,1,1,4,1,
CONSIDERER,3495,4,,3,1,5,2,2,
CONSIDERER,3496,3,2,3,2,5,5,4,
CONSIDERER,3497,2,2,4,5,4,4,4,
CONSIDERER,3498,3,2,2,3,4,3,4,
CONSIDERER,3499,2,1,4,4,3,5,4,
CONSIDERER,3500,3,2,3,3,5,4,4,
CONSIDERER,3501,1,1,2,2,2,3,4,
CONSIDERER,3502,3,1,3,1,1,4,2,
CONSIDERER,3503,3,2,3,1,3,2,2,
CONSIDERER,3504,4,1,1,2,5,97,4,
CONSIDERER,3505,1,2,2,4,5,3,2,
CONSIDERER,3506,1,2,1,1,5,97,1,
CONSIDERER,3507,2,1,4,4,4,2,3,
CONSIDERER,3508,4,1,4,2,5,3,5,
CONSIDERER,3509,3,3,3,2,4,2,3,
CONSIDERER,3510,4,2,4,5,4,3,4,
CONSIDERER,3511,3,2,2,1,3,4,4,
CONSIDERER,3512,3,4,2,5,4,5,4,
CONSIDERER,3513,2,3,3,5,5,2,4,
CONSIDERER,3514,1,2,1,95,3,97,3,
CONSIDERER,3515,4,2,2,1,3,4,3,
CONSIDERER,3516,1,3,3,3,3,5,4,
CONSIDERER,3517,4,,2,3,5,3,5,
CONSIDERER,3518,1,3,4,4,4,4,4,
CONSIDERER,3519,3,4,1,1,2,2,3,
CONSIDERER,3520,1,1,2,3,4,2,3,
CONSIDERER,3521,3,1,3,1,1,90,3,
CONSIDERER,3522,2,1,1,1,4,3,4,
CONSIDERER,3523,2,1,2,3,3,3,4,
CONSIDERER,3524,3,4,4,5,2,4,2,
CONSIDERER,3525,1,1,4,1,5,4,4,
CONSIDERER,3526,3,2,3,2,4,3,3,
CONSIDERER,3527,2,,4,4,4,4,4,
CONSIDERER,3528,4,4,3,3,5,3,3,
CONSIDERER,3529,4,1,4,5,5,3,4,
CONSIDERER,3530,4,1,2,1,5,4,1,
CONSIDERER,3531,1,1,3,2,5,1,4,
CONSIDERER,3532,3,4,4,5,3,4,5,
CONSIDERER,3533,4,4,4,5,4,1,5,
GPS,1,1,3,4,3,3,2,,
GPS,2,4,3,4,4,5,2,,
GPS,3,2,4,1,95,3,4,,
GPS,4,4,2,2,4,3,4,,
GPS,5,4,3,1,3,4,97,,
GPS,6,1,3,2,95,1,4,,
GPS,7,1,1,3,3,4,2,,
GPS,8,4,2,4,1,4,1,,
GPS,9,1,4,2,4,3,4,,
GPS,10,2,4,4,95,3,2,,
GPS,11,3,4,3,95,3,2,,
GPS,12,3,2,1,1,2,3,,
GPS,13,1,3,2,4,3,4,,
GPS,14,2,3,2,4,4,4,,
GPS,15,4,2,2,3,4,4,,
GPS,16,1,1,2,95,3,3,,
GPS,17,3,2,2,95,1,97,,
GPS,18,3,2,2,95,3,3,,
GPS,19,1,4,3,3,3,2,,
GPS,20,4,1,3,1,4,3,,
GPS,21,4,3,3,5,4,3,,
GPS,22,3,4,2,5,3,3,,
GPS,23,1,1,2,2,3,97,,
GPS,24,3,4,3,5,3,4,,
GPS,25,4,4,2,4,4,4,,
GPS,26,1,2,1,95,3,4,,
GPS,27,4,4,4,95,4,3,,
GPS,28,3,4,4,5,4,1,,
GPS,29,4,2,1,4,3,4,,
GPS,30,3,1,2,1,5,3,,
GPS,31,3,2,3,5,3,4,,
GPS,32,4,2,2,4,4,2,,
GPS,33,2,2,4,95,2,2,,
GPS,34,3,2,3,4,1,5,,
GPS,35,3,1,4,3,4,90,,
GPS,36,1,1,1,1,5,2,,
GPS,37,2,4,2,95,3,3,,
GPS,38,4,1,2,2,4,3,,
GPS,39,2,3,4,3,2,3,,
GPS,40,3,3,4,4,4,3,,
GPS,41,3,2,4,2,2,4,,
GPS,42,1,2,1,3,3,4,,
GPS,43,2,4,1,95,4,3,,
GPS,44,4,1,4,5,3,3,,
GPS,45,3,4,4,5,4,97,,
GPS,46,4,1,3,1,2,97,,
GPS,47,2,3,2,2,5,4,,
GPS,48,4,4,2,1,4,3,,
GPS,49,1,1,1,1,4,4,,
GPS,50,4,2,3,4,4,2,,
GPS,51,1,3,3,5,3,3,,
GPS,52,2,4,4,95,4,3,,
GPS,53,2,3,2,1,5,2,,
GPS,54,3,2,2,4,3,3,,
GPS,55,4,2,2,3,3,4,,
GPS,56,4,3,2,2,2,5,,
GPS,57,4,2,4,95,3,90,,
GPS,58,3,2,3,1,4,2,,
GPS,59,4,1,3,4,5,2,,
GPS,60,4,1,2,1,4,97,,
GPS,61,1,3,2,4,4,4,,
GPS,62,4,2,1,1,3,3,,
GPS,63,4,2,2,4,3,4,,
GPS,64,2,4,4,5,4,3,,
GPS,65,4,1,2,2,4,4,,
GPS,66,2,1,1,2,3,3,,
GPS,67,1,4,2,1,2,4,,
GPS,68,4,2,2,2,3,4,,
GPS,69,2,1,2,95,3,3,,
GPS,70,4,4,4,3,5,1,,
GPS,71,3,3,2,1,4,3,,
GPS,72,2,1,2,3,1,90,,
GPS,73,1,4,4,2,2,3,,
GPS,74,1,1,4,1,4,97,,
GPS,75,2,3,3,3,1,4,,
GPS,76,4,1,1,5,3,5,,
GPS,77,3,2,4,3,3,2,,
GPS,78,2,2,2,2,4,3,,
GPS,79,3,1,1,4,4,97,,
GPS,80,2,4,2,1,5,4,,
GPS,81,4,3,2,1,98,97,,
GPS,82,2,4,3,5,4,4,,
GPS,83,4,2,4,95,1,5,,
GPS,84,3,2,4,1,4,2,,
GPS,85,1,4,3,4,3,3,,
GPS,86,1,2,1,3,2,4,,
GPS,87,2,1,2,2,3,5,,
GPS,88,4,2,2,4,5,1,,
GPS,89,4,1,1,1,3,3,,
GPS,90,2,3,2,95,5,3,,
GPS,91,1,4,4,95,3,90,,
GPS,92,3,4,3,95,3,3,,
GPS,93,1,4,3,5,4,4,,
GPS,94,4,1,1,1,4,3,,
GPS,95,1,1,1,1,1,5,,
GPS,96,4,3,2,3,3,4,,
GPS,97,2,1,2,4,3,2,,
GPS,98,2,3,4,5,4,97,,
GPS,99,1,3,4,3,3,97,,
GPS,100,3,2,1,1,3,2,,
GPS,101,2,1,1,1,5,3,,
GPS,102,3,1,2,1,4,2,,
GPS,103,1,3,1,3,1,4,,
GPS,104,4,3,1,3,4,90,,
GPS,105,1,2,1,95,1,97,,
GPS,106,1,1,1,2,4,2,,
GPS,107,1,3,3,3,4,3,,
GPS,108,1,3,3,4,2,3,,
GPS,109,1,3,3,1,4,2,,
GPS,110,4,2,2,2,3,5,,
GPS,111,4,1,3,4,3,97,,
GPS,112,3,2,2,95,3,3,,
GPS,113,2,3,1,2,4,97,,
GPS,114,1,4,2,3,3,97,,
GPS,115,2,4,2,4,3,3,,
GPS,116,3,3,4,4,2,3,,
GPS,117,3,4,2,1,4,3,,
GPS,118,3,2,2,1,4,3,,
GPS,119,2,1,4,95,3,3,,
GPS,120,3,2,1,1,4,2,,
GPS,121,4,3,1,2,1,4,,
GPS,122,2,3,1,2,3,97,,
GPS,123,4,4,2,5,5,3,,
GPS,124,1,4,4,4,4,2,,
GPS,125,1,3,3,4,3,3,,
GPS,126,1,3,4,4,3,97,,
GPS,127,3,2,3,95,4,97,,
GPS,128,2,1,4,3,4,2,,
GPS,129,1,2,1,95,3,4,,
GPS,130,2,2,2,2,3,97,,
GPS,131,1,3,4,5,4,3,,
GPS,132,1,1,2,2,4,97,,
GPS,133,1,3,4,4,2,2,,
GPS,134,3,4,3,95,4,3,,
GPS,135,2,3,3,5,5,2,,
GPS,136,3,1,1,1,3,3,,
GPS,137,1,4,4,4,4,4,,
GPS,138,2,4,1,1,4,3,,
GPS,139,3,2,3,3,3,3,,
GPS,140,3,4,2,95,3,4,,
GPS,141,1,3,3,95,4,2,,
