SURVEY,CASE_ID,STATE,SQFT_BINNED,EDUC_BINNED,INCOME_BINNED,PN2,STANCE,INFLNC_PPLTALK,BUY_LEASE
GPS,748,3,1,1,95,2,3,,
GPS,749,1,1,3,4,1,90,,
GPS,750,1,1,4,2,3,97,,
GPS,751,1,1,3,4,3,4,,
GPS,752,4,3,4,3,5,3,,
GPS,753,2,3,4,5,3,3,,
GPS,754,4,3,4,5,3,3,,
GPS,755,3,1,1,1,5,4,,
GPS,756,4,3,3,5,2,3,,
GPS,757,4,2,3,3,5,2,,
GPS,758,3,1,1,1,3,3,,
GPS,759,3,1,3,3,2,5,,
GPS,760,3,2,4,3,1,4,,
GPS,761,2,3,4,95,4,1,,
GPS,762,1,2,2,95,1,5,,
GPS,763,2,1,2,2,4,97,,
GPS,764,1,1,1,1,4,1,,
GPS,765,4,1,1,3,3,3,,
GPS,766,4,1,2,95,5,3,,
GPS,767,3,3,4,5,4,3,,
GPS,768,1,3,1,2,2,3,,
GPS,769,4,3,3,5,3,4,,
GPS,770,1,3,3,3,2,4,,
GPS,771,3,4,2,4,1,5,,
GPS,772,1,2,3,2,4,4,,
GPS,773,1,2,3,5,4,4,,
GPS,774,4,4,3,4,3,4,,
GPS,775,1,4,1,1,4,4,,
GPS,776,3,1,2,1,4,4,,
GPS,777,3,3,2,5,1,5,,
GPS,778,4,3,3,5,4,97,,
GPS,779,3,4,4,5,2,3,,
GPS,780,3,3,2,3,4,4,,
GPS,781,1,2,1,3,5,97,,
GPS,782,1,3,2,95,3,97,,
GPS,783,2,1,4,4,5,3,,
GPS,784,3,2,1,1,4,4,,
GPS,785,2,1,2,1,4,2,,
GPS,786,4,3,4,5,3,2,,
GPS,787,3,4,2,95,3,3,,
GPS,788,1,3,4,4,4,2,,
GPS,789,1,1,3,3,5,3,,
GPS,790,2,1,1,2,4,3,,
GPS,791,4,4,2,4,3,3,,
GPS,792,4,4,4,2,3,5,,
GPS,793,2,2,1,95,3,90,,
GPS,794,3,1,1,1,4,97,,
GPS,795,4,4,1,3,2,3,,
GPS,796,3,3,4,4,5,1,,
GPS,797,2,2,2,5,5,3,,
GPS,798,2,4,4,3,3,3,,
GPS,799,2,1,1,1,4,4,,
GPS,800,3,1,4,3,4,4,,
GPS,801,1,4,3,95,3,3,,
GPS,802,4,1,4,2,4,2,,
GPS,803,4,2,3,4,1,4,,
GPS,804,2,3,3,4,5,3,,
GPS,805,1,2,2,1,4,3,,
GPS,806,4,3,4,4,3,4,,
GPS,807,3,4,4,4,3,3,,
GPS,808,4,2,2,2,4,3,,
GPS,809,2,1,2,2,4,3,,
GPS,810,4,4,3,5,2,4,,
GPS,811,1,4,3,1,5,1,,
GPS,812,4,4,3,95,5,90,,
GPS,813,1,4,4,1,4,4,,
GPS,814,2,2,1,2,3,3,,
GPS,815,1,2,3,4,4,4,,
GPS,816,4,2,3,2,1,4,,
GPS,817,1,3,3,5,3,3,,
GPS,818,3,3,3,1,3,3,,
GPS,819,2,3,2,4,4,3,,
GPS,820,4,1,2,2,5,4,,
GPS,821,2,1,1,1,2,97,,
GPS,822,3,3,3,95,3,4,,
GPS,823,3,3,4,4,4,2,,
GPS,824,4,1,1,1,3,4,,
GPS,825,4,1,1,4,4,4,,
GPS,826,1,3,1,99,4,97,,
GPS,827,2,2,1,2,3,3,,
GPS,828,1,2,4,3,1,4,,
GPS,829,1,4,1,4,2,4,,
GPS,830,4,4,1,4,4,2,,
GPS,831,2,4,3,4,4,3,,
GPS,832,4,1,1,3,4,2,,
GPS,833,2,3,3,4,4,2,,
GPS,834,1,4,2,3,4,2,,
GPS,835,1,2,1,1,5,4,,
GPS,836,3,3,2,95,4,4,,
GPS,837,3,1,1,1,5,1,,
GPS,838,2,1,1,1,5,3,,
GPS,839,2,3,2,2,2,4,,
GPS,840,3,3,2,2,4,3,,
GPS,841,2,1,1,2,3,97,,
GPS,842,1,2,2,4,3,3,,
GPS,843,3,3,3,4,4,5,,
GPS,844,4,1,2,1,4,2,,
GPS,845,4,2,2,95,1,5,,
GPS,846,3,1,2,1,5,4,,
GPS,847,3,4,4,5,2,3,,
GPS,848,1,3,4,3,4,3,,
GPS,849,1,3,1,5,3,97,,
GPS,850,2,2,2,3,4,97,,
GPS,851,1,3,4,3,3,5,,
GPS,852,4,2,2,95,5,1,,
GPS,853,2,2,1,1,3,3,,
GPS,854,4,2,1,2,4,97,,
GPS,855,1,2,1,95,2,4,,
GPS,856,4,3,2,2,5,4,,
GPS,857,3,4,2,95,4,97,,
GPS,858,2,1,2,3,3,3,,
GPS,859,3,2,2,3,2,3,,
GPS,860,2,3,3,2,2,4,,
GPS,861,4,2,4,4,4,5,,
GPS,862,3,2,1,4,4,3,,
GPS,863,4,4,4,4,3,2,,
GPS,864,3,3,3,5,4,5,,
GPS,865,4,1,1,4,5,1,,
GPS,866,2,3,1,1,2,5,,
GPS,867,1,4,4,5,4,4,,
GPS,868,1,3,4,4,4,2,,
GPS,869,3,4,2,4,3,2,,
GPS,870,1,4,2,95,4,3,,
GPS,871,3,4,4,3,3,3,,
GPS,872,3,3,2,3,4,2,,
GPS,873,4,3,4,95,4,4,,
GPS,874,4,3,4,4,4,3,,
GPS,875,4,2,3,95,3,97,,
GPS,876,3,1,3,1,4,2,,
GPS,877,2,1,1,3,5,97,,
GPS,878,3,4,4,5,4,4,,
GPS,879,3,1,2,1,1,3,,
GPS,880,4,2,2,4,4,90,,
GPS,881,4,2,2,3,3,5,,
GPS,882,2,1,2,2,3,97,,
GPS,883,1,2,2,5,4,5,,
GPS,884,2,3,3,95,5,3,,
GPS,885,2,1,2,1,3,97,,
GPS,886,2,2,2,3,3,90,,
GPS,887,2,1,3,1,3,97,,
GPS,888,3,1,3,2,5,2,,
GPS,889,1,2,4,2,4,3,,
GPS,890,1,4,3,95,2,4,,
GPS,891,2,1,2,2,4,3,,
GPS,892,4,2,2,3,1,5,,
GPS,893,3,2,2,3,2,4,,
GPS,894,2,3,4,4,4,3,,
GPS,895,4,2,2,95,1,4,,
GPS,896,1,2,2,4,4,3,,
GPS,897,1,2,2,3,1,3,,
GPS,898,4,4,1,4,3,3,,
GPS,899,1,4,4,5,3,5,,
GPS,900,2,4,4,4,4,2,,
GPS,901,4,3,2,4,4,3,,
GPS,902,2,1,1,95,4,97,,
GPS,903,2,4,3,2,4,3,,
GPS,904,3,4,2,3,4,3,,
GPS,905,3,2,2,1,4,3,,
GPS,906,3,3,2,2,4,3,,
GPS,907,3,4,3,3,3,4,,
GPS,908,1,1,1,3,2,3,,
GPS,909,3,3,4,5,4,2,,
GPS,910,2,2,2,3,4,3,,
GPS,911,3,3,3,1,5,4,,
GPS,912,2,1,3,3,4,3,,
GPS,913,4,4,2,2,3,4,,
GPS,914,2,4,2,95,3,3,,
GPS,915,1,3,3,4,3,3,,
GPS,916,3,1,2,2,3,2,,
GPS,917,3,2,2,1,5,3,,
GPS,918,1,2,3,3,4,3,,
GPS,919,3,1,1,1,2,4,,
GPS,920,4,4,2,95,3,4,,
GPS,921,1,2,2,4,4,3,,
GPS,922,3,2,2,1,3,4,,
GPS,923,1,2,2,2,1,5,,
GPS,924,3,1,2,1,3,5,,
GPS,925,1,2,2,1,4,3,,
GPS,926,2,4,3,5,4,4,,
GPS,927,4,4,2,5,3,4,,
GPS,928,1,4,2,4,3,4,,
GPS,929,1,2,2,3,1,5,,
GPS,930,2,1,2,95,3,3,,
GPS,931,3,4,4,4,4,1,,
GPS,932,1,3,2,1,3,4,,
GPS,933,4,2,2,3,5,4,,
GPS,934,1,3,1,3,4,2,,
GPS,935,2,1,1,1,3,3,,
GPS,936,3,1,3,1,5,2,,
GPS,937,4,2,2,2,3,2,,
GPS,938,1,4,3,95,3,4,,
GPS,939,2,1,2,3,3,3,,
GPS,940,2,2,3,5,4,1,,
GPS,941,4,2,1,2,4,4,,
GPS,942,4,2,3,1,4,4,,
GPS,943,2,3,3,4,4,3,,
GPS,944,2,1,1,1,4,3,,
GPS,945,3,3,4,2,2,3,,
GPS,946,2,1,2,2,4,3,,
GPS,947,2,1,1,4,3,4,,
GPS,948,3,4,4,95,4,5,,
GPS,949,3,4,2,1,3,3,,
GPS,950,1,2,4,4,4,2,,
GPS,951,4,2,1,2,3,4,,
GPS,952,1,1,1,1,3,3,,
GPS,953,4,3,4,3,3,4,,
GPS,954,1,4,1,3,5,97,,
GPS,955,2,2,4,1,4,2,,
GPS,956,1,3,3,95,3,4,,
GPS,957,1,4,2,5,4,2,,
GPS,958,3,4,1,1,4,3,,
GPS,959,4,1,3,2,2,4,,
GPS,960,4,1,3,4,4,2,,
GPS,961,3,2,2,1,2,3,,
GPS,962,4,4,2,4,4,3,,
GPS,963,4,3,3,4,3,2,,
GPS,964,2,2,4,95,5,2,,
GPS,965,2,1,2,4,4,3,,
GPS,966,2,1,2,4,5,4,,
GPS,967,2,1,1,5,3,3,,
GPS,968,2,1,2,1,3,97,,
GPS,969,2,1,3,4,4,1,,
GPS,970,4,2,4,4,4,2,,
GPS,971,2,2,3,95,4,4,,
GPS,972,2,4,3,3,4,90,,
GPS,973,4,2,2,1,5,2,,
GPS,974,2,1,3,2,4,2,,
GPS,975,4,1,4,95,4,3,,
GPS,976,1,3,3,95,3,4,,
GPS,977,3,2,3,1,1,4,,
GPS,978,4,2,2,2,1,5,,
GPS,979,2,1,3,2,5,2,,
GPS,980,1,1,4,3,4,3,,
GPS,981,2,1,2,3,4,2,,
GPS,982,1,3,4,3,4,2,,
GPS,983,1,2,4,4,5,1,,
GPS,984,4,2,2,2,3,3,,
GPS,985,3,1,3,2,4,3,,
GPS,986,4,1,3,1,1,5,,
GPS,987,4,1,2,4,2,90,,
GPS,988,4,1,1,2,3,97,,
GPS,989,3,2,2,3,3,4,,
GPS,990,4,2,4,3,4,2,,
GPS,991,3,1,4,1,4,2,,
GPS,992,4,1,2,3,1,97,,
GPS,993,2,2,3,2,4,3,,
GPS,994,1,2,4,95,4,2,,
GPS,995,3,3,4,95,1,4,,
GPS,996,4,2,3,3,4,2,,
GPS,997,2,3,2,1,4,4,,
GPS,998,3,3,4,5,5,1,,
GPS,999,3,2,4,4,5,1,,
GPS,1000,3,2,1,1,3,3,,
GPS,1001,3,4,4,95,2,4,,
GPS,1002,4,2,4,4,1,5,,
GPS,1003,4,4,4,4,1,5,,
GPS,1004,3,2,2,1,5,4,,
GPS,1005,3,2,2,95,3,2,,
GPS,1006,3,4,3,3,4,4,,
GPS,1007,2,3,1,5,3,4,,
GPS,1008,2,3,2,3,2,4,,
GPS,1009,1,4,2,95,3,4,,
GPS,1010,2,1,2,1,4,3,,
GPS,1011,3,4,4,2,4,2,,
GPS,1012,1,4,3,3,4,3,,
GPS,1013,2,4,2,4,3,4,,
GPS,1014,4,1,2,3,5,4,,
GPS,1015,3,2,3,2,5,3,,
GPS,1016,1,4,3,4,3,4,,
GPS,1017,4,3,3,4,4,4,,
GPS,1018,1,1,1,1,3,97,,
GPS,1019,4,4,1,3,3,3,,
GPS,1020,3,2,2,95,4,3,,
GPS,1021,1,1,1,1,3,1,,
GPS,1022,4,1,2,3,3,5,,
GPS,1023,1,4,3,2,4,3,,
GPS,1024,4,2,2,2,3,2,,
GPS,1025,3,3,2,4,5,4,,
GPS,1026,2,4,1,5,4,3,,
GPS,1027,1,1,2,4,4,3,,
GPS,1028,3,4,3,2,2,4,,
GPS,1029,2,2,4,5,3,3,,
GPS,1030,2,2,3,4,4,3,,
GPS,1031,1,2,3,1,4,2,,
GPS,1032,3,3,2,5,4,3,,
GPS,1033,1,2,2,3,2,2,,
GPS,1034,4,4,3,3,5,3,,
GPS,1035,2,4,3,95,3,97,,
GPS,1036,4,3,2,4,5,2,,
GPS,1037,4,3,2,3,3,4,,
GPS,1038,1,3,2,4,4,4,,
GPS,1039,3,4,3,95,1,4,,
GPS,1040,2,4,3,4,5,3,,
GPS,1041,1,2,4,4,4,2,,
GPS,1042,1,1,3,3,5,3,,
GPS,1043,1,2,3,1,4,1,,
GPS,1044,4,1,3,4,3,2,,
GPS,1045,2,1,3,1,3,3,,
GPS,1046,4,1,1,1,3,4,,
GPS,1047,1,1,2,1,4,3,,
GPS,1048,3,4,4,3,4,3,,
GPS,1049,2,1,2,3,3,4,,
GPS,1050,3,1,2,1,3,90,,
GPS,1051,3,2,4,4,4,2,,
GPS,1052,4,2,3,1,3,3,,
GPS,1053,1,3,1,3,5,2,,
GPS,1054,3,2,3,4,1,4,,
GPS,1055,4,2,3,95,4,3,,
GPS,1056,3,3,1,3,3,3,,
GPS,1057,1,4,3,5,4,2,,
GPS,1058,3,4,2,5,3,3,,
GPS,1059,3,2,2,2,3,3,,
GPS,1060,3,1,2,2,5,3,,
GPS,1061,1,4,2,5,4,3,,
GPS,1062,4,2,2,2,2,3,,
GPS,1063,2,1,2,4,3,3,,
GPS,1064,3,1,2,3,1,4,,
GPS,1065,4,1,4,95,4,97,,
GPS,1066,2,1,2,3,3,3,,
GPS,1067,1,3,4,4,4,3,,
GPS,1068,3,1,2,3,5,3,,
GPS,1069,4,4,2,5,2,4,,
GPS,1070,1,4,4,95,3,3,,
GPS,1071,4,4,4,4,2,3,,
GPS,1072,4,1,1,1,2,97,,
GPS,1073,4,3,2,95,4,97,,
GPS,1074,2,1,4,2,3,3,,
GPS,1075,4,4,2,5,4,4,,
GPS,1076,1,4,2,3,4,3,,
GPS,1077,3,4,4,5,3,4,,
GPS,1078,1,2,2,4,3,97,,
GPS,1079,2,4,3,4,4,97,,
GPS,1080,3,3,2,95,2,3,,
GPS,1081,4,3,2,3,3,5,,
GPS,1082,2,4,4,3,4,2,,
GPS,1083,1,2,4,4,3,3,,
GPS,1084,2,2,2,2,4,97,,
GPS,1085,3,4,1,4,4,4,,
GPS,1086,3,2,2,2,3,3,,
GPS,1087,2,2,2,1,3,97,,
GPS,1088,2,1,1,4,5,4,,
GPS,1089,1,3,2,3,98,3,,
GPS,1090,4,2,2,2,3,97,,
GPS,1091,1,2,1,2,4,4,,
GPS,1092,1,4,4,5,3,4,,
GPS,1093,1,3,2,1,3,5,,
GPS,1094,3,2,4,4,4,3,,
GPS,1095,3,1,4,2,4,4,,
GPS,1096,2,2,3,4,4,3,,
GPS,1097,1,4,4,95,5,3,,
GPS,1098,2,3,3,4,3,4,,
GPS,1099,3,4,3,3,4,4,,
GPS,1100,2,1,4,4,5,4,,
GPS,1101,4,4,2,4,3,3,,
GPS,1102,4,2,1,3,4,4,,
GPS,1103,1,2,2,2,3,3,,
GPS,1104,2,2,4,5,5,3,,
GPS,1105,1,2,3,95,4,3,,
GPS,1106,1,4,3,2,3,3,,
GPS,1107,2,2,3,5,3,3,,
GPS,1108,1,3,3,2,3,4,,
GPS,1109,3,2,2,3,4,4,,
GPS,1110,4,4,4,95,3,4,,
GPS,1111,4,2,3,4,4,4,,
GPS,1112,3,1,4,2,4,2,,
GPS,1113,1,2,2,3,3,3,,
GPS,1114,3,4,1,3,4,3,,
GPS,1115,4,4,3,1,4,5,,
GPS,1116,3,3,2,2,3,5,,
GPS,1117,3,2,3,3,3,3,,
GPS,1118,3,1,1,2,4,97,,
GPS,1119,1,4,3,95,4,3,,
GPS,1120,4,3,4,3,5,3,,
GPS,1121,2,2,3,2,4,2,,
GPS,1122,3,4,3,3,4,5,,
GPS,1123,3,2,2,4,3,4,,
GPS,1124,2,3,3,95,4,3,,
GPS,1125,3,4,1,3,4,4,,
GPS,1126,3,2,1,3,5,3,,
GPS,1127,1,1,4,4,4,3,,
GPS,1128,4,2,2,95,4,2,,
GPS,1129,2,3,4,5,4,4,,
GPS,1130,1,2,1,4,4,3,,
GPS,1131,3,2,2,3,3,4,,
GPS,1132,2,2,4,95,1,4,,
GPS,1133,2,3,2,2,3,2,,
GPS,1134,2,3,4,2,4,4,,
GPS,1135,2,1,4,3,4,3,,
GPS,1136,1,4,4,3,4,3,,
GPS,1137,3,2,2,4,3,3,,
GPS,1138,4,3,2,4,4,3,,
GPS,1139,4,1,1,2,3,97,,
GPS,1140,4,3,2,1,4,5,,
GPS,1141,2,2,4,2,5,3,,
GPS,1142,3,1,1,3,4,2,,
GPS,1143,1,3,4,95,2,4,,
GPS,1144,1,1,2,5,2,5,,
GPS,1145,2,1,3,3,4,2,,
GPS,1146,3,3,2,4,2,4,,
GPS,1147,4,2,4,5,3,5,,
GPS,1148,1,4,3,4,5,2,,
GPS,1149,3,3,2,2,3,4,,
GPS,1150,1,3,1,4,4,4,,
GPS,1151,4,1,1,95,3,4,,
GPS,1152,1,4,4,95,5,1,,
GPS,1153,1,2,4,3,4,3,,
GPS,1154,2,2,2,2,4,3,,
GPS,1155,2,4,2,5,4,4,,
GPS,1156,3,2,1,4,4,3,,
GPS,1157,1,4,3,95,5,3,,
GPS,1158,1,1,2,95,4,3,,
GPS,1159,1,1,3,4,3,5,,
GPS,1160,3,4,3,95,1,5,,
GPS,1161,4,2,2,3,3,97,,
GPS,1162,2,4,1,3,3,3,,
GPS,1163,1,2,2,3,3,97,,
GPS,1164,1,3,3,95,5,3,,
GPS,1165,2,1,1,2,5,4,,
GPS,1166,1,3,3,3,4,2,,
GPS,1167,1,2,2,95,3,5,,
GPS,1168,4,1,1,1,2,3,,
GPS,1169,2,4,2,5,5,97,,
GPS,1170,4,3,3,95,2,3,,
GPS,1171,3,1,1,3,3,97,,
GPS,1172,3,3,4,95,4,97,,
GPS,1173,3,3,2,5,4,3,,
GPS,1174,2,3,2,1,4,2,,
GPS,1175,3,1,2,95,3,3,,
GPS,1176,2,2,2,95,3,97,,
GPS,1177,4,1,3,2,4,2,,
GPS,1178,4,3,2,3,4,3,,
GPS,1179,4,1,1,1,3,97,,
GPS,1180,1,4,2,4,3,5,,
GPS,1181,2,2,4,3,4,4,,
GPS,1182,1,4,4,4,4,3,,
GPS,1183,2,4,3,5,4,97,,
GPS,1184,1,4,3,4,3,4,,
GPS,1185,4,1,3,95,5,90,,
GPS,1186,4,2,3,4,4,3,,
GPS,1187,3,4,4,5,1,4,,
GPS,1188,4,4,4,1,3,2,,
GPS,1189,4,3,2,1,4,2,,
GPS,1190,3,1,1,3,3,97,,
GPS,1191,4,1,1,1,2,5,,
GPS,1192,4,2,2,95,1,4,,
GPS,1193,1,4,4,4,4,1,,
GPS,1194,3,2,1,95,3,97,,
GPS,1195,2,1,1,1,3,97,,
GPS,1196,4,2,4,4,4,4,,
GPS,1197,3,4,4,2,4,1,,
GPS,1198,4,2,2,2,3,4,,
GPS,1199,4,2,1,2,3,2,,
GPS,1200,3,2,2,2,4,3,,
GPS,1201,4,1,2,1,4,4,,
GPS,1202,3,1,2,1,3,3,,
GPS,1203,3,4,4,3,4,2,,
GPS,1204,4,2,3,1,4,5,,
GPS,1205,2,2,3,4,4,3,,
GPS,1206,3,4,2,2,5,3,,
GPS,1207,4,2,3,3,2,3,,
GPS,1208,2,1,2,3,2,4,,
GPS,1209,4,4,4,95,4,3,,
GPS,1210,4,2,3,1,1,3,,
GPS,1211,4,3,2,2,3,4,,
GPS,1212,1,2,1,95,3,97,,
GPS,1213,2,4,2,3,4,3,,
GPS,1214,4,1,2,1,4,3,,
GPS,1215,1,4,4,95,4,2,,
GPS,1216,2,3,2,2,3,3,,
GPS,1217,1,2,2,3,3,4,,
GPS,1218,4,3,3,4,4,3,,
GPS,1219,3,4,4,5,1,4,,
GPS,1220,3,4,3,95,3,4,,
GPS,1221,1,1,1,4,3,97,,
GPS,1222,2,2,2,95,4,2,,
GPS,1223,4,4,3,4,4,3,,
GPS,1224,3,2,2,1,3,4,,
GPS,1225,4,3,2,2,3,4,,
GPS,1226,2,2,2,95,4,3,,
GPS,1227,3,2,2,3,2,4,,
GPS,1228,1,1,3,3,3,3,,
GPS,1229,3,2,4,2,5,2,,
GPS,1230,3,2,2,2,1,4,,
GPS,1231,4,4,3,2,5,2,,
GPS,1232,4,2,2,4,4,4,,
GPS,1233,3,1,2,3,3,3,,
GPS,1234,3,4,1,2,3,4,,
GPS,1235,4,1,2,2,5,97,,
GPS,1236,3,2,2,4,1,3,,
GPS,1237,2,4,4,95,4,2,,
GPS,1238,1,2,4,1,4,3,,
GPS,1239,1,1,1,2,4,4,,
GPS,1240,4,1,1,3,4,2,,
GPS,1241,4,1,3,2,3,2,,
GPS,1242,4,2,1,1,4,90,,
GPS,1243,4,1,1,2,4,97,,
GPS,1244,2,1,2,2,3,97,,
GPS,1245,2,2,3,1,3,4,,
GPS,1246,3,2,1,4,3,97,,
GPS,1247,1,4,2,5,4,2,,
GPS,1248,2,1,3,95,4,3,,
GPS,1249,3,3,4,1,1,5,,
GPS,1250,3,1,1,95,4,2,,
GPS,1251,1,2,1,5,3,2,,
GPS,1252,2,4,4,95,4,4,,
GPS,1253,3,3,2,2,4,4,,
GPS,1254,2,2,4,5,4,4,,
GPS,1255,4,1,4,4,4,2,,
GPS,1256,1,2,1,3,4,4,,
GPS,1257,4,1,2,1,4,4,,
GPS,1258,3,2,3,2,3,2,,
GPS,1259,1,4,3,3,3,3,,
GPS,1260,2,3,1,1,1,5,,
GPS,1261,2,2,1,2,4,3,,
GPS,1262,2,1,3,2,4,90,,
GPS,1263,2,4,4,95,4,4,,
GPS,1264,3,3,1,2,4,97,,
GPS,1265,3,2,3,2,4,4,,
GPS,1266,4,3,2,95,2,97,,
GPS,1267,3,2,4,4,3,3,,
GPS,1268,2,3,2,4,3,3,,
GPS,1269,2,3,2,95,2,97,,
GPS,1270,4,4,1,5,4,3,,
GPS,1271,3,4,2,4,4,4,,
GPS,1272,2,4,4,95,3,3,,
GPS,1273,3,4,4,5,3,2,,
GPS,1274,3,2,1,1,4,97,,
GPS,1275,1,3,4,95,3,4,,
GPS,1276,2,3,2,1,2,3,,
GPS,1277,1,2,2,95,4,2,,
GPS,1278,3,2,3,3,3,4,,
GPS,1279,4,1,3,3,4,2,,
GPS,1280,4,2,1,3,4,2,,
GPS,1281,2,2,2,4,1,5,,
GPS,1282,1,4,1,4,5,3,,
GPS,1283,3,4,3,3,2,5,,
GPS,1284,2,3,2,3,4,4,,
GPS,1285,1,3,4,95,4,2,,
GPS,1286,2,4,2,4,4,4,,
GPS,1287,3,3,3,5,4,3,,
GPS,1288,4,2,1,5,4,2,,
GPS,1289,2,2,2,95,5,3,,
GPS,1290,4,3,1,3,3,4,,
GPS,1291,4,2,4,5,4,3,,
GPS,1292,1,4,1,3,2,97,,
GPS,1293,1,3,2,2,2,5,,
GPS,1294,4,2,3,95,1,5,,
GPS,1295,2,4,4,3,3,3,,
GPS,1296,3,1,2,2,3,4,,
GPS,1297,4,4,3,5,1,4,,
GPS,1298,3,3,2,3,3,97,,
GPS,1299,3,1,2,1,98,4,,
GPS,1300,1,1,4,2,5,2,,
GPS,1301,4,1,1,2,4,4,,
GPS,1302,3,3,1,2,4,3,,
GPS,1303,4,2,4,95,3,3,,
GPS,1304,4,2,4,4,5,3,,
GPS,1305,3,1,4,3,4,3,,
GPS,1306,4,3,4,4,3,3,,
GPS,1307,4,2,1,95,3,3,,
GPS,1308,3,2,4,4,5,1,,
GPS,1309,1,4,1,5,98,97,,
GPS,1310,2,1,1,2,3,1,,
GPS,1311,2,2,4,3,5,1,,
GPS,1312,3,2,2,1,4,4,,
GPS,1313,3,2,4,5,5,3,,
GPS,1314,3,1,4,95,4,5,,
GPS,1315,2,2,2,1,4,4,,
GPS,1316,2,3,1,4,3,4,,
GPS,1317,4,3,3,3,4,1,,
GPS,1318,1,1,4,1,3,97,,
GPS,1319,3,2,2,1,1,5,,
GPS,1320,4,1,1,4,4,3,,
GPS,1321,1,2,1,1,4,3,,
GPS,1322,2,4,4,95,5,97,,
GPS,1323,3,3,3,2,1,3,,
GPS,1324,4,3,3,1,3,4,,
GPS,1325,1,3,3,95,2,4,,
GPS,1326,1,1,2,1,4,2,,
GPS,1327,1,2,1,1,4,3,,
GPS,1328,2,3,1,1,3,97,,
GPS,1329,3,1,2,1,1,5,,
GPS,1330,4,2,2,3,4,3,,
GPS,1331,4,2,3,1,1,5,,
GPS,1332,3,4,1,1,4,3,,
GPS,1333,2,3,4,5,2,4,,
GPS,1334,2,4,2,95,3,3,,
GPS,1335,2,1,2,2,4,2,,
GPS,1336,1,1,1,2,3,3,,
GPS,1337,2,2,3,4,1,4,,
GPS,1338,4,3,1,1,1,5,,
GPS,1339,3,1,2,1,4,4,,
GPS,1340,1,3,2,5,3,97,,
GPS,1341,1,4,2,1,4,3,,
